data,ano,mes,gestora,pos_brl_mil,pos_usd_mil,ptax,data_preco_b3,preco_itub4_brl,qtd_itub4,qtd_direta,qtd_cedida,qtd_obrig,valor_direta_mil,valor_cedida_mil,valor_obrig_mil,n_fundos_itub4,pl_mil,n_fundos_gestora,peso_itub4,delta_pos_brl_mil,delta_pos_usd_mil,delta_qtd_itub4
2016-08-31,2016,8,Núcleo Capital,324927.403210451,100276.950655943,3.2403,2016-08-31,35.85,9063525.89150491,9063525.89150491,0,0,324927.403210451,0,0,12,2118150.04,14,0.153401504649997,21002.1995792113,6443.91464753274,68994.8577304296
2016-09-30,2016,9,Núcleo Capital,343595.139029099,105845.338866705,3.2462,2016-09-30,35.52,9673286.57176517,9673286.57176517,0,0,343595.139029099,0,0,12,2159785.69,14,0.159087607914051,18667.7358186479,5568.38821076269,609760.680260262
2016-10-31,2016,10,Núcleo Capital,221368.040692483,69588.5199121319,3.1811,2016-10-31,38.4,5764792.72636674,5764792.72636674,0,0,221368.040692483,0,0,12,2260408.45,14,0.0979327610868216,-122227.098336616,-36256.8189545735,-3908493.84539844
2016-11-30,2016,11,Núcleo Capital,0,0,3.3967,2016-11-30,35.42,0,0,0,0,0,0,0,12,2340966.85,14,0,-221368.040692483,-69588.5199121319,-5764792.72636674
2016-12-30,2016,12,Núcleo Capital,0,0,3.2591,2016-12-29,33.85,0,0,0,0,0,0,0,0,2301207.58,14,0,0,0,0
2017-01-31,2017,1,Núcleo Capital,0,0,3.127,2017-01-31,37.24,0,0,0,0,0,0,0,0,2296256.14,14,0,0,0,0
2017-02-24,2017,2,Núcleo Capital,0,0,3.0993,2017-02-24,40.03,0,0,0,0,0,0,0,0,2351823.98,14,0,0,0,0
2017-03-31,2017,3,Núcleo Capital,0,0,3.1684,2017-03-31,37.9,0,0,0,0,0,0,0,0,2601414.67,15,0,0,0,0
2017-04-28,2017,4,Núcleo Capital,0,0,3.1984,2017-04-28,39.26,0,0,0,0,0,0,0,0,2684178.93,15,0,0,0,0
2017-05-31,2017,5,Núcleo Capital,0,0,3.2437,2017-05-31,35.55,0,0,0,0,0,0,0,0,2720045.25,16,0,0,0,0
2017-06-30,2017,6,Núcleo Capital,0,0,3.3082,2017-06-30,36.75,0,0,0,0,0,0,0,0,2768160.06,16,0,0,0,0
2017-07-31,2017,7,Núcleo Capital,0,0,3.1307,2017-07-31,37.32,0,0,0,0,0,0,0,0,2856076.3,16,0,0,0,0
2017-08-31,2017,8,Núcleo Capital,0,0,3.1471,2017-08-31,40.35,0,0,0,0,0,0,0,0,2953593.84,16,0,0,0,0
2017-09-29,2017,9,Núcleo Capital,0,0,3.168,2017-09-29,43.35,0,0,0,0,0,0,0,0,3059110.76,17,0,0,0,0
2017-10-31,2017,10,Núcleo Capital,0,0,3.2769,2017-10-31,42.05,0,0,0,0,0,0,0,0,3057015.36,17,0,0,0,0
2017-11-30,2017,11,Núcleo Capital,0,0,3.2616,2017-11-30,41.27,0,0,0,0,0,0,0,0,3221826.51,17,0,0,0,0
2017-12-29,2017,12,Núcleo Capital,0,0,3.308,2017-12-28,42.58,0,0,0,0,0,0,0,0,4167263.75,19,0,0,0,0
2018-01-31,2018,1,Núcleo Capital,0,0,3.1624,2018-01-31,52.26,0,0,0,0,0,0,0,0,4384976.87,19,0,0,0,0
2018-02-28,2018,2,Núcleo Capital,0,0,3.2449,2018-02-28,50.38,0,0,0,0,0,0,0,0,4374238.63,19,0,0,0,0
2018-03-29,2018,3,Núcleo Capital,0,0,3.3238,2018-03-29,51.31,0,0,0,0,0,0,0,0,4376960.71,19,0,0,0,0
2018-04-30,2018,4,Núcleo Capital,0,0,3.4811,2018-04-30,51.01,0,0,0,0,0,0,0,0,4377410.99,19,0,0,0,0
2018-05-30,2018,5,Núcleo Capital,0,0,3.737,2018-05-30,42.98,0,0,0,0,0,0,0,0,4048051.85,19,0,0,0,0
2018-06-29,2018,6,Núcleo Capital,0,0,3.8558,2018-06-29,40.34,0,0,0,0,0,0,0,0,3807197.82,20,0,0,0,0
2018-07-31,2018,7,Núcleo Capital,0,0,3.7549,2018-07-31,45,0,0,0,0,0,0,0,0,3896883.65,19,0,0,0,0
2018-08-31,2018,8,Núcleo Capital,0,0,4.1353,2018-08-31,42.27,0,0,0,0,0,0,0,0,3762897.07,19,0,0,0,0
2018-09-28,2018,9,Núcleo Capital,0,0,4.0039,2018-09-28,44.13,0,0,0,0,0,0,0,0,3785337.68,19,0,0,0,0
2018-10-31,2018,10,Núcleo Capital,0,0,3.7177,2018-10-31,49.25,0,0,0,0,0,0,0,0,4079428.3,20,0,0,0,0
2018-11-30,2018,11,Núcleo Capital,0,0,3.8633,2018-11-30,36.02,0,0,0,0,0,0,0,0,4357504.16,20,0,0,0,0
2018-12-31,2018,12,Núcleo Capital,0,0,3.8748,2018-12-28,35.5,0,0,0,0,0,0,0,0,4361557.4,20,0,0,0,0
2019-01-31,2019,1,Núcleo Capital,0,0,3.6519,2019-01-31,38.78,0,0,0,0,0,0,0,0,4855577.81,20,0,0,0,0
2019-02-28,2019,2,Núcleo Capital,0,0,3.7385,2019-02-28,35.23,0,0,0,0,0,0,0,0,4540481.16,20,0,0,0,0
2019-03-29,2019,3,Núcleo Capital,0,0,3.8967,2019-03-29,34.43,0,0,0,0,0,0,0,0,4427492.03,20,0,0,0,0
2019-04-30,2019,4,Núcleo Capital,0,0,3.9453,2019-04-30,33.83,0,0,0,0,0,0,0,0,4594992.27,21,0,0,0,0
2019-05-31,2019,5,Núcleo Capital,0,0,3.9407,2019-05-31,35,0,0,0,0,0,0,0,0,4707831.8,21,0,0,0,0
2019-06-28,2019,6,Núcleo Capital,0,0,3.8322,2019-06-28,36.26,0,0,0,0,0,0,0,0,4854100.88,21,0,0,0,0
2019-07-31,2019,7,Núcleo Capital,0,0,3.7649,2019-07-31,34.82,0,0,0,0,0,0,0,0,5059042.36,21,0,0,0,0
2019-08-30,2019,8,Núcleo Capital,0,0,4.1385,2019-08-30,33.94,0,0,0,0,0,0,0,0,5102823.13,21,0,0,0,0
2019-09-30,2019,9,Núcleo Capital,0,0,4.1644,2019-09-30,35.03,0,0,0,0,0,0,0,0,5410865.59,21,0,0,0,0
2019-10-31,2019,10,Núcleo Capital,0,0,4.0041,2019-10-31,36.23,0,0,0,0,0,0,0,0,5678283.27,21,0,0,0,0
2019-11-29,2019,11,Núcleo Capital,0,0,4.224,2019-11-29,34.8,0,0,0,0,0,0,0,0,6270528.66,22,0,0,0,0
2019-12-31,2019,12,Núcleo Capital,0,0,4.0307,2019-12-30,37.1,0,0,0,0,0,0,0,0,6927087.01,22,0,0,0,0
2020-01-31,2020,1,Núcleo Capital,0,0,4.2695,2020-01-31,32.82,0,0,0,0,0,0,0,0,7454578.19,21,0,0,0,0
2020-02-28,2020,2,Núcleo Capital,0,0,4.4987,2020-02-28,32,0,0,0,0,0,0,0,0,7000437.57,21,0,0,0,0
2020-03-31,2020,3,Núcleo Capital,67307.7020900026,12947.025619867,5.1987,2020-03-31,23.09,2915015.24859258,2915015.24859258,0,0,67307.7020900026,0,0,21,4618862.58,21,0.0145723543240818,67307.7020900026,12947.025619867,2915015.24859258
2020-04-30,2020,4,Núcleo Capital,232598.442681085,42859.48824048,5.427,2020-04-30,22.77,10215127.0391342,10215127.0391342,0,0,232598.442681085,0,0,21,5749174.44,21,0.040457711817331,165290.740591083,29912.462620613,7300111.7905416
2020-05-29,2020,5,Núcleo Capital,151293.709938287,27881.5601677545,5.4263,2020-05-29,23.04,6566567.27162702,6566567.27162702,0,0,151293.709938287,0,0,21,6401382.59,21,0.023634536416341,-81304.7327427987,-14977.9280727255,-3648559.76750716
2020-06-30,2020,6,Núcleo Capital,166064.261000167,30325.832907262,5.476,2020-06-30,25.45,6525118.31041912,6525118.31041912,0,0,166064.261000167,0,0,21,7349302,21,0.0225959228509274,14770.5510618802,2444.27273950745,-41448.9612078955
2020-07-31,2020,7,Núcleo Capital,177617.38333911,34135.5261736033,5.2033,2020-07-31,26.89,6605332.21789179,6605332.21789179,0,0,177617.38333911,0,0,22,8476255.38,22,0.0209546993780065,11553.1223389436,3809.69326634135,80213.9074726692
2020-08-31,2020,8,Núcleo Capital,0,0,5.4713,2020-08-31,23.55,0,0,0,0,0,0,0,0,8478733.87,22,0,-177617.38333911,-34135.5261736033,-6605332.21789179
2020-09-30,2020,9,Núcleo Capital,0,0,5.6407,2020-09-30,22.5,0,0,0,0,0,0,0,0,8155321.54,22,0,0,0,0
2020-10-30,2020,10,Núcleo Capital,0,0,5.7718,2020-10-30,23.48,0,0,0,0,0,0,0,0,8315953.01,22,0,0,0,0
2020-11-30,2020,11,Núcleo Capital,0,0,5.3317,2020-11-30,28.56,0,0,0,0,0,0,0,0,9398184.02,22,0,0,0,0
2020-12-31,2020,12,Núcleo Capital,0,0,5.1967,2020-12-30,31.63,0,0,0,0,0,0,0,0,10179225.36,20,0,0,0,0
2021-01-29,2021,1,Núcleo Capital,0,0,5.4759,2021-01-29,28.34,0,0,0,0,0,0,0,0,10322374.39,21,0,0,0,0
2021-02-26,2021,2,Núcleo Capital,0,0,5.5302,2021-02-26,25.55,0,0,0,0,0,0,0,0,10130912.02,21,0,0,0,0
2021-03-31,2021,3,Núcleo Capital,0,0,5.6973,2021-03-31,27.97,0,0,0,0,0,0,0,0,10195325.9,21,0,0,0,0
2021-04-30,2021,4,Núcleo Capital,0,0,5.4036,2021-04-30,27.53,0,0,0,0,0,0,0,0,10319725.47,21,0,0,0,0
2021-05-31,2021,5,Núcleo Capital,0,0,5.2322,2021-05-31,29.54,0,0,0,0,0,0,0,0,10628280.43,22,0,0,0,0
2021-06-30,2021,6,Núcleo Capital,0,0,5.0022,2021-06-30,29.8,0,0,0,0,0,0,0,0,10798361.89,22,0,0,0,0
2021-07-30,2021,7,Núcleo Capital,0,0,5.1216,2021-07-30,30.3,0,0,0,0,0,0,0,0,10620982.07,22,0,0,0,0
2021-08-31,2021,8,Núcleo Capital,0,0,5.1433,2021-08-31,30.94,0,0,0,0,0,0,0,0,10237573.98,21,0,0,0,0
2021-09-30,2021,9,Núcleo Capital,0,0,5.4394,2021-09-30,28.93,0,0,0,0,0,0,0,0,9968480.12,21,0,0,0,0
2021-10-29,2021,10,Núcleo Capital,0,0,5.643,2021-10-29,23.31,0,0,0,0,0,0,0,0,9037809.59,21,0,0,0,0
2021-11-30,2021,11,Núcleo Capital,0,0,5.6199,2021-11-30,22.38,0,0,0,0,0,0,0,0,9149045.02,22,0,0,0,0
2021-12-31,2021,12,Núcleo Capital,0,0,5.5805,2021-12-30,20.95,0,0,0,0,0,0,0,0,9713858.29,22,0,0,0,0
2016-01-29,2016,1,Occam Brasil,390236.47855614,96526.288353651,4.0428,2016-01-29,24.95,15640740.6234926,15640740.6234926,0,0,390236.47855614,0,0,20,6842660.96,20,0.0570299304374917,,,
2016-02-29,2016,2,Occam Brasil,342932.432820149,86172.5884059073,3.9796,2016-02-29,25.4,13501276.882683,13501276.882683,0,0,342932.432820149,0,0,20,6848086.64,20,0.0500771165506382,-47304.0457359917,-10353.6999477437,-2139463.74080958
2016-03-31,2016,3,Occam Brasil,493663.039911959,138712.253761544,3.5589,2016-03-31,31.21,15817463.6306299,12474650.4317125,3342813.19891738,0,389333.839973747,104329.199938212,0,20,6598245.52,20,0.0748173190002724,150730.60709181,52539.6653556366,2316186.74794686
2016-04-29,2016,4,Occam Brasil,248955.466857548,72144.2757788189,3.4508,2016-04-29,32.87,7573941.79670059,6172027.53453961,1401914.26216097,-53214.8037283009,202874.545060317,46080.9217972312,-1749.17059854925,20,6335858.11,20,0.039293093774404,-244707.57305441,-66567.977982725,-8243521.83392929
2016-05-31,2016,5,Occam Brasil,147971.410581309,41159.1918392559,3.5951,2016-05-31,29.05,5093680.22655109,3483918.06665946,1609762.15989162,-20116.0915680307,101207.819836457,46763.5907448516,-584.372460051292,20,5904999.27,20,0.0250586670404972,-100984.056276239,-30985.083939563,-2480261.5701495
2016-06-30,2016,6,Occam Brasil,142055.127845785,44256.6913345957,3.2098,2016-06-30,30.3,4688288.04771568,2736188.4167663,1952099.63094938,0,82906.509028019,59148.6188177662,0,20,5735472.37,20,0.0247678166124241,-5916.28273552388,3097.49949533972,-405392.178835403
2016-07-29,2016,7,Occam Brasil,155669.567209386,48060.9963597979,3.239,2016-07-29,33.79,4606971.50664059,3262330.02723565,1344641.47940493,0,110234.131620293,45435.4355890927,0,20,5546998.26,20,0.0280637490608092,13614.4393636003,3804.30502520227,-81316.5410750937
2016-08-31,2016,8,Occam Brasil,249675.070236058,77053.0723192477,3.2403,2016-08-31,35.85,6964437.10560832,5425462.0819186,1538975.02368972,0,194502.815636782,55172.2545992764,0,20,5348289.74,20,0.0466831608558399,94005.5030266728,28992.0759594498,2357465.59896773
2016-09-30,2016,9,Occam Brasil,291241.496196307,89717.6687192124,3.2462,2016-09-30,35.52,8199366.44696811,6301047.88544636,1898318.56152176,0,223813.220891055,67428.2753052528,0,19,5026682.51,20,0.0579391070784591,41566.4259602491,12664.5963999647,1234929.34135979
2016-10-31,2016,10,Occam Brasil,413237.820374935,129904.064749595,3.1811,2016-10-31,38.4,10761401.5722639,8626770.48254341,2134631.08972053,0,331267.986529667,81969.8338452683,0,20,4839531.63,20,0.0853879780045854,121996.324178628,40186.3960303822,2562035.12529583
2016-11-30,2016,11,Occam Brasil,386474.521338822,113779.40982095,3.3967,2016-11-30,35.42,10911194.8429933,7976587.08590936,2934607.75708392,0,282530.71458291,103943.806755912,0,20,4397663.11,20,0.0878817935052833,-26763.2990361133,-16124.6549286443,149793.270729341
2016-12-30,2016,12,Occam Brasil,340048.644156815,104338.205074044,3.2591,2016-12-29,33.85,10045750.1966563,7283561.12934741,2762189.06730888,0,246548.54422841,93500.0999284055,0,20,4148846.15,20,0.0819622207868121,-46425.8771820068,-9441.20474690683,-865444.646336997
2017-01-31,2017,1,Occam Brasil,369959.041124383,118311.174008437,3.127,2017-01-31,37.24,9934453.30624015,7266806.0180395,2667647.28820066,0,270615.856111791,99343.1850125924,0,20,4032993.47,20,0.091733111862535,29910.396967568,13972.9689343937,-111296.890416134
2017-02-24,2017,2,Occam Brasil,377764.638350767,121887.083648168,3.0993,2017-02-24,40.03,9437038.18013408,9284186.26523444,152851.914899636,0,371645.976197335,6118.66215343243,0,20,3787585.67,20,0.09973758252992,7805.59722638386,3575.90963973076,-497415.126106074
2017-03-31,2017,3,Occam Brasil,308648.724341835,97414.6964846089,3.1684,2017-03-31,37.9,8143765.81376873,8143765.81376873,0,0,308648.724341835,0,0,20,3674133.87,20,0.0840058460749104,-69115.9140089324,-24472.3871635592,-1293272.36636535
2017-04-28,2017,4,Occam Brasil,318109.127637765,99458.8318027029,3.1984,2017-04-28,39.26,8102626.78649427,8102626.78649427,0,0,318109.127637765,0,0,20,3565089.02,20,0.089228943752368,9460.40329593013,2044.13531809401,-41139.0272744605
2017-05-31,2017,5,Occam Brasil,231054.473688661,71231.7642472057,3.2437,2017-05-31,35.55,6499422.60727598,6312154.05050689,187268.556769087,-3335.14793889737,224397.07649552,6657.39719314106,-118.564509227802,20,3513566.4,20,0.0657606680461941,-87054.6539491038,-28227.0675554972,-1603204.17921829
2017-06-30,2017,6,Occam Brasil,242691.563172015,73360.6079354377,3.3082,2017-06-30,36.75,6603852.05910245,5641628.33596885,962223.7231336,0,207329.841346855,35361.7218251598,0,20,3438172.27,20,0.0705873772788049,11637.0894833539,2128.84368823201,104429.451826468
2017-07-31,2017,7,Occam Brasil,178814.85232849,57116.5721175743,3.1307,2017-07-31,37.32,4791394.75692631,3810172.2386244,981222.518301914,0,142195.627945462,36619.2243830275,0,20,3200027.24,20,0.0558791656812552,-63876.710843525,-16244.0358178634,-1812457.30217614
2017-08-31,2017,8,Occam Brasil,223581.829345798,71043.7638924082,3.1471,2017-08-31,40.35,5541061.44599251,4875890.12093519,665171.32505732,0,196742.166379735,26839.6629660629,0,20,3186810.47,20,0.0701584959163881,44766.9770173079,13927.1917748339,749666.689066201
2017-09-29,2017,9,Occam Brasil,210373.297313792,66405.7125359193,3.168,2017-09-29,43.35,4852901.89881874,3929904.25218868,922997.64663006,0,170361.349332379,40011.9479814131,0,20,3137962.61,20,0.0670413651977174,-13208.5320320054,-4638.05135648885,-688159.547173769
2017-10-31,2017,10,Occam Brasil,186274.885475644,56844.8489351656,3.2769,2017-10-31,42.05,4429842.69858845,4427226.59796283,2616.10062562048,-8796.00435820676,186164.878444337,110.007031307341,-369.871983262594,20,3088626.89,20,0.0603099345145066,-24098.4118381482,-9560.86360075369,-423059.200230293
2017-11-30,2017,11,Occam Brasil,171245.449225788,52503.5103095989,3.2616,2017-11-30,41.27,4149393.00280561,4149393.00280561,0,-1093.81696097895,171245.449225788,0,-45.1418259796011,20,2977791.25,20,0.0575075399344355,-15029.4362498566,-4341.33862556677,-280449.695782835
2017-12-29,2017,12,Occam Brasil,179766.357556444,54342.9134088405,3.308,2017-12-28,42.58,4221849.63730494,4221849.63730494,0,-1116.02875122191,179766.357556444,0,-47.5205042270291,20,2942655.37,20,0.0610898440195001,8520.90833065668,1839.40309924163,72456.6344993264
2018-01-31,2018,1,Occam Brasil,248844.729865456,78688.568765955,3.1624,2018-01-31,52.26,4761667.23814497,4761667.23814497,0,0,248844.729865456,0,0,20,2964121.44,20,0.0839522721665061,69078.3723090117,24345.6553571145,539817.600840028
2018-02-28,2018,2,Occam Brasil,256997.900172082,79200.5609331819,3.2449,2018-02-28,50.38,5101188.96729023,5101188.96729023,0,0,256997.900172082,0,0,20,2935698.04,20,0.0875423482491687,8153.17030662601,511.992167226941,339521.729145267
2018-03-29,2018,3,Occam Brasil,264795.403014301,79666.4669999099,3.3238,2018-03-29,51.31,5160697.77848958,5160697.77848958,0,0,264795.403014301,0,0,20,3012576.32,20,0.0878966621547037,7797.50284221853,465.906066727985,59508.8111993494
2018-04-30,2018,4,Occam Brasil,203551.063311517,58473.2019509686,3.4811,2018-04-30,51.01,3990414.88554238,3990414.88554238,0,0,203551.063311517,0,0,20,2852256.93,20,0.0713649114743379,-61244.3397027837,-21193.2650489413,-1170282.8929472
2018-05-30,2018,5,Occam Brasil,146775.807401356,39276.3734014867,3.737,2018-05-30,42.98,3414979.23223257,3413676.61814417,1302.61408839915,0,146719.821047837,55.9863535193954,0,20,2760675.07,20,0.0531666363044152,-56775.2559101609,-19196.8285494819,-575435.653309808
2018-06-29,2018,6,Occam Brasil,152542.716426318,39561.8850631045,3.8558,2018-06-29,40.34,3781425.79143079,3756574.05605196,24851.735378831,0,151540.197421136,1002.51900518204,0,20,2754222.09,20,0.0553850457376581,5766.90902496228,285.511661617733,366446.559198221
2018-07-31,2018,7,Occam Brasil,169485.394257295,45137.125957361,3.7549,2018-07-31,45,3766342.09460655,3743819.12095919,22522.9736473601,0,168471.860443164,1013.53381413121,0,20,2836243.84,20,0.0597569898141391,16942.6778309765,5575.2408942565,-15083.6968242447
2018-08-31,2018,8,Occam Brasil,174166.4493012,42117.0046432422,4.1353,2018-08-31,42.27,4120332.37050389,4091887.15206292,28445.2184409772,0,172964.0699177,1202.37938350011,0,21,2825123.8,21,0.061649138809846,4681.05504390493,-3020.12131411873,353990.275897345
2018-09-28,2018,9,Occam Brasil,148841.09215154,37174.0283602337,4.0039,2018-09-28,44.13,3372787.04172988,3370864.67301376,1922.36871612116,0,148756.258020097,84.8341314424268,0,21,2899442.42,21,0.0513343845440254,-25325.35714966,-4942.97628300855,-747545.328774014
2018-10-31,2018,10,Occam Brasil,178733.921617836,48076.4778271071,3.7177,2018-10-31,49.25,3629115.15975301,3596204.23831028,32910.9214427344,-13294.1616186113,177113.058736781,1620.86288105467,-654.737459716608,19,3094127.39,19,0.0577655342166878,29892.8294662963,10902.4494668734,256328.118023134
2018-11-30,2018,11,Occam Brasil,170041.260339717,44014.510998296,3.8633,2018-11-30,36.02,4720745.70626643,4653068.56779376,67677.1384726758,0,167603.529811931,2437.73052778578,0,19,3210685.13,19,0.0529610514437823,-8692.66127811905,-4061.96682881108,1091630.54651342
2018-12-31,2018,12,Occam Brasil,167721.308418762,43285.1523739966,3.8748,2018-12-28,35.5,4724543.89912006,4665400.48849669,59143.4106233652,0,165621.717341633,2099.59107712946,0,19,3328848.25,19,0.0503841857071021,-2319.95192095495,-729.358624299406,3798.192853624
2019-01-31,2019,1,Occam Brasil,161661.519068739,44267.7836383084,3.6519,2019-01-31,38.78,4168682.80218511,4128316.36353859,40366.4386465148,0,160096.108578027,1565.41049071184,0,19,3562992.8,19,0.0453723956637629,-6059.78935002344,982.631264311836,-555861.096934947
2019-02-28,2019,2,Occam Brasil,174266.559486273,46614.032228507,3.7385,2019-02-28,35.23,4946538.73080537,4935468.608335,11070.1224703711,0,173876.559071642,390.000414631175,0,19,3813972.15,19,0.045691618247992,12605.0404175348,2346.24859019855,777855.928620265
2019-03-29,2019,3,Occam Brasil,175370.017664591,45004.7521401676,3.8967,2019-03-29,34.43,5093523.60338632,5093523.60338632,0,0,175370.017664591,0,0,19,4028460.14,19,0.0435327672534923,1103.45817831767,-1609.28008833939,146984.872580946
2019-04-30,2019,4,Occam Brasil,172593.565919965,43746.6265987288,3.9453,2019-04-30,33.83,5101790.30209769,5101790.30209769,0,0,172593.565919965,0,0,19,4264952.77,19,0.040467872735661,-2776.4517446261,-1258.12554143873,8266.69871137198
2019-05-31,2019,5,Occam Brasil,226988.976011214,57601.18151882,3.9407,2019-05-31,35,6485399.31460611,6485399.31460611,0,0,226988.976011214,0,0,19,4557002.72,19,0.0498110249122726,54395.4100912489,13854.5549200911,1383609.01250842
2019-06-28,2019,6,Occam Brasil,221378.854198828,57768.0847029978,3.8322,2019-06-28,36.26,6105318.64861634,5408718.54235383,696600.106262501,0,196120.13434575,25258.7198530783,0,19,5015362.97,19,0.0441401460917251,-5610.12181238551,166.903184177878,-380080.665989773
2019-07-31,2019,7,Occam Brasil,196916.522034658,52303.2542789072,3.7649,2019-07-31,34.82,5655270.59260935,4961296.32584943,693974.266759924,0,172752.338066077,24164.1839685806,0,18,6024845.77,19,0.0326840768298468,-24462.3321641706,-5464.83042409065,-450048.056006982
2019-08-30,2019,8,Occam Brasil,184459.483023887,44571.579805216,4.1385,2019-08-30,33.94,5434869.85927774,4857071.85048806,577798.008789681,0,164849.018605565,19610.4644183218,0,18,7443522.32,19,0.0247812090961644,-12457.0390107711,-7731.67447369116,-220400.73333161
2019-09-30,2019,9,Occam Brasil,272792.36081486,65505.8017517193,4.1644,2019-09-30,35.03,7787392.54395832,6794512.54370096,992880.000257363,0,238011.774405845,34780.5864090154,0,18,8902641.66,19,0.0306417321097545,88332.8777909734,20934.2219465033,2352522.68468058
2019-10-31,2019,10,Occam Brasil,349722.463250588,87341.0911941731,4.0041,2019-10-31,36.23,9652841.93349678,9652841.93349678,0,0,349722.463250588,0,0,19,11505437.93,19,0.0303962756896633,76930.1024357285,21835.2894424537,1865449.38953846
2019-11-29,2019,11,Occam Brasil,358528.981181383,84879.0201660472,4.224,2019-11-29,34.8,10302556.9304995,10302556.9304995,0,0,358528.981181383,0,0,19,12785707.54,19,0.0280413876244023,8806.51793079497,-2462.07102812587,649714.99700274
2019-12-31,2019,12,Occam Brasil,431418.549564904,107033.15790431,4.0307,2019-12-30,37.1,11628532.3332858,11606832.3234356,21700.0098502718,0,430613.479199459,805.070365445083,0,21,14398942.2,21,0.0299618224431031,72889.5683835207,22154.1377382632,1325975.4027863
2020-01-31,2020,1,Occam Brasil,343877.404082455,80542.7811412237,4.2695,2020-01-31,32.82,10477678.3693618,10477678.3693618,0,0,343877.404082455,0,0,22,15634161.84,22,0.0219952567717858,-87541.1454824493,-26490.3767630867,-1150853.96392401
2020-02-28,2020,2,Occam Brasil,256525.44315804,57022.1270940583,4.4987,2020-02-28,32,8016420.09868875,6342489.65849548,1673930.44019326,0,202959.669071855,53565.7740861845,0,23,15825868.85,23,0.0162092486415392,-87351.9609244149,-23520.6540471655,-2461258.27067307
2020-03-31,2020,3,Occam Brasil,117061.014135984,22517.3628283964,5.1987,2020-03-31,23.09,5069771.07561648,5032232.52726755,37538.5483489278,0,116194.249054608,866.765081376742,0,23,15019066.81,23,0.00779416029084063,-139464.429022055,-34504.7642656618,-2946649.02307227
2020-04-30,2020,4,Occam Brasil,227453.565719709,41911.4733222238,5.427,2020-04-30,22.77,9989177.23845887,9961249.03811881,27928.2003400658,-2763967.99834308,226817.640597965,635.925121743299,-62935.551322272,25,15227586.84,25,0.0149369409683635,110392.551583724,19394.1104938274,4919406.16284239
2020-05-29,2020,5,Occam Brasil,293510.828066404,54090.4166865828,5.4263,2020-05-29,23.04,12739185.2459377,12718449.8877394,20735.358198228,-2763967.99908411,293033.085413517,477.742652887174,-63681.8226988978,26,15987310.64,26,0.0183589869913483,66057.2623466955,12178.943364359,2750008.0074788
2020-06-30,2020,6,Occam Brasil,185352.665472755,33848.1858058355,5.476,2020-06-30,25.45,7283012.39578606,7264762.48266106,18249.9131249989,0,184888.205183724,464.460289031223,0,26,17236767.16,26,0.010753331164262,-108158.162593649,-20242.2308807473,-5456172.85015162
2020-07-31,2020,7,Occam Brasil,325893.119599715,62632.0065342601,5.2033,2020-07-31,26.89,12119491.2458057,12070759.564532,48731.6812736807,0,324582.724690266,1310.39490944927,0,26,19425361.53,26,0.016776682333372,140540.45412696,28783.8207284246,4836478.85001964
2020-08-31,2020,8,Occam Brasil,259045.47982791,47346.239436315,5.4713,2020-08-31,23.55,10999808.0606331,10942517.0924686,57290.968164536,0,257696.277527635,1349.20230027482,0,27,21426844.87,27,0.0120897631638993,-66847.6397718052,-15285.7670979451,-1119683.18517257
2020-09-30,2020,9,Occam Brasil,158011.827533084,28012.804710955,5.6407,2020-09-30,22.5,7022747.89035927,6966690.13372428,56057.7566349904,-1573342.89401437,156750.528008796,1261.29952428728,-35400.2151153232,27,22456129.78,27,0.00703646750713976,-101033.652294827,-19333.43472536,-3977060.17027385
2020-10-30,2020,10,Occam Brasil,221397.603540489,38358.5022939964,5.7718,2020-10-30,23.48,9429199.46935642,9386785.50650954,42413.9628468727,-1014756.00054604,220401.723692844,995.87984764457,-23826.470892821,27,23216725.2,27,0.00953612542825328,63385.7760074051,10345.6975830415,2406451.57899715
2020-11-30,2020,11,Occam Brasil,417311.169050242,78269.8143275581,5.3317,2020-11-30,28.56,14611735.6110029,14611735.6110029,0,-1014755.99938892,417311.169050242,0,-28981.4313425476,27,24036725.82,28,0.017361398227666,195913.565509753,39911.3120335617,5182536.14164644
2020-12-31,2020,12,Occam Brasil,600384.427708862,115531.86208726,5.1967,2020-12-30,31.63,18981486.8071091,18981486.8071091,0,-1014756.13178841,600384.427708862,0,-32096.7364484675,28,25397749.83,29,0.0236392763818661,183073.258658621,37262.0477597016,4369751.19610629
2021-01-29,2021,1,Occam Brasil,589405.50942674,107636.280689337,5.4759,2021-01-29,28.34,20797653.8259259,20797653.8259259,0,-1014756.00019845,589405.50942674,0,-28758.185045624,29,26221679.62,30,0.022477793870122,-10978.9182821225,-7895.5813979228,1816167.01881675
2021-02-26,2021,2,Occam Brasil,379208.731054134,68570.5274771498,5.5302,2021-02-26,25.55,14841829.0040757,14841829.0040757,0,0,379208.731054134,0,0,29,26900703.31,30,0.0140966102887417,-210196.778372606,-39065.7532121871,-5955824.82185022
2021-03-31,2021,3,Occam Brasil,415848.805601941,72990.5052572168,5.6973,2021-03-31,27.97,14867672.7065406,14867672.7065406,0,0,415848.805601941,0,0,29,27173134.4,30,0.0153036745588666,36640.0745478077,4419.97778006704,25843.7024649493
