data,ano,mes,gestora,pos_brl_mil,pos_usd_mil,ptax,data_preco_b3,preco_itub4_brl,qtd_itub4,qtd_direta,qtd_cedida,qtd_obrig,valor_direta_mil,valor_cedida_mil,valor_obrig_mil,n_fundos_itub4,pl_mil,n_fundos_gestora,peso_itub4,delta_pos_brl_mil,delta_pos_usd_mil,delta_qtd_itub4
2020-06-30,2020,6,Verde Asset Management,37907.472304665,6922.47485475987,5.476,2020-06-30,25.45,1489488.10627367,1489488.10627367,235190.670587765,0,37907.472304665,5985.60256645862,0,13,2261309.87,14,0.0167635019010752,4651.72705713765,793.852174936161,46096.3854608545
2020-07-31,2020,7,Verde Asset Management,43876.232480994,8432.38569388541,5.2033,2020-07-31,26.89,1631693.28676065,1631693.28676065,73541.8931258511,0,43876.232480994,1977.54150615414,0,13,2412164.92,14,0.0181895657785264,5968.76017632894,1509.91083912555,142205.180486979
2020-08-31,2020,8,Verde Asset Management,39231.024069471,7170.32955046717,5.4713,2020-08-31,23.55,1665860.89466968,1665860.89466968,39778.5742384584,0,39231.024069471,936.785423315694,0,13,2420316.75,14,0.0162090453943563,-4645.20841152296,-1262.05614341825,34167.6079090287
2020-09-30,2020,9,Verde Asset Management,22287.8639036686,3951.2585146646,5.6407,2020-09-30,22.5,990571.729051938,990571.729051938,294873.581799445,0,22287.8639036686,6634.6555904875,0,13,2364382.71,14,0.00942650435117951,-16943.1601658024,-3219.07103580257,-675289.165617744
2020-10-30,2020,10,Verde Asset Management,55615.3427525018,9635.70164463456,5.7718,2020-10-30,23.48,2368626.18196345,2368626.18196345,80825.5767034618,0,55615.3427525018,1897.78454099728,0,14,2361537.8,15,0.023550477469597,33327.4788488332,5684.44312996996,1378054.45291151
2020-11-30,2020,11,Verde Asset Management,30301.3468698518,5683.24303127555,5.3317,2020-11-30,28.56,1060971.52905644,1060971.52905644,79858.2607558865,0,30301.3468698518,2280.75192718812,0,14,2593374.45,15,0.0116841387366378,-25313.9958826499,-3952.45861335902,-1307654.65290701
2020-12-31,2020,12,Verde Asset Management,10631.5018321437,2045.81789061207,5.1967,2020-12-30,31.63,336120.829343779,336120.829343779,70386.7790574711,0,10631.5018321437,2226.33382158781,0,5,2784985.26,15,0.0038174355838938,-19669.8450377081,-3637.42514066348,-724850.699712658
2021-01-29,2021,1,Verde Asset Management,11066.7727562858,2020.99613876912,5.4759,2021-01-29,28.34,390500.097257793,390500.097257793,9473.65657270478,0,11066.7727562858,268.483427270454,0,5,2862837.35,15,0.0038656659122761,435.270924142133,-24.8217518429403,54379.2679140143
2021-02-26,2021,2,Verde Asset Management,87843.8722162412,15884.3933702653,5.5302,2021-02-26,25.55,3438116.32940278,3438116.32940278,30138.859996046,0,87843.8722162412,770.047872898976,0,10,2775147.19,15,0.0316537704856805,76777.0994599553,13863.3972314962,3047616.23214499
2021-03-31,2021,3,Verde Asset Management,110076.810426767,19320.8731200335,5.6973,2021-03-31,27.97,3935531.29877608,3935531.29877608,63629.2347886898,0,110076.810426767,1779.70969703965,0,10,2834784.53,15,0.038830750366331,22232.9382105258,3436.47974976822,497414.969373296
2021-04-30,2021,4,Verde Asset Management,107516.957674178,19897.2828621989,5.4036,2021-04-30,27.53,3905447.06408202,3905447.06408202,66650.0900570093,0,107516.957674178,1834.87697926947,0,10,2868786.81,15,0.0374781971596481,-2559.85275258905,576.409742165371,-30084.2346940646
2021-05-31,2021,5,Verde Asset Management,115006.088632642,21980.44582253,5.2322,2021-05-31,29.54,3893232.51972382,3893232.51972382,53455.6771446539,0,115006.088632642,1579.08070285308,0,11,3061999.99,16,0.0375591407603635,7489.13095846373,2083.16296033115,-12214.5443581957
2021-06-30,2021,6,Verde Asset Management,86435.8803992377,17279.5730676977,5.0022,2021-06-30,29.8,2900532.89930328,2900532.89930328,48590.0701184745,0,86435.8803992377,1447.98408953054,0,11,3164516.51,16,0.0273140873577675,-28570.208233404,-4700.87275483229,-992699.620420543
2021-07-30,2021,7,Verde Asset Management,86358.5776793709,16861.6404403645,5.1216,2021-07-30,30.3,2850118.07522676,2850118.07522676,385.285635209352,0,86358.5776793709,11.6741547468434,0,11,3094141.64,16,0.0279103505033373,-77.3027198667696,-417.932627333234,-50414.8240765147
2021-08-31,2021,8,Verde Asset Management,6166.29110819538,1198.89781039321,5.1433,2021-08-31,30.94,199298.355145293,199298.355145293,3718.54747700969,0,6166.29110819538,115.05185893868,0,4,3111515.46,16,0.00198176457339389,-80192.2865711755,-15662.7426299713,-2650819.72008147
2021-09-30,2021,9,Verde Asset Management,13847.6321504146,2545.80140280446,5.4394,2021-09-30,28.93,478659.94298011,478659.94298011,0.688915240374567,0,13847.6321504146,0.0199303179040362,0,11,2979529.32,16,0.00464759049607694,7681.3410422192,1346.90359241125,279361.587834816
