ticker,origin_date,beta_ar,beta_n1_own,beta_n1_market,beta_factor_own,beta_factor,degenerate_rw
UNIP3,2019-12-31,0.972875736802657,0.972587895000855,0.00218187888932674,0.972289325863897,0.000377980848553051,FALSE
UNIP3,2020-01-31,0.974031178432052,0.973723507871613,0.00233310991432239,0.973469631992187,0.000362269159493884,FALSE
UNIP3,2020-02-28,0.962907953377587,0.963036570408567,-0.000974772733332735,0.962945968841072,-2.45303585087542e-05,FALSE
UNIP3,2020-03-31,0.962086935167773,0.962268706445239,-0.00138402672516697,0.962215060369644,-8.29256141870338e-05,FALSE
UNIP3,2020-04-30,0.962104705862312,0.962302712891746,-0.00151498722775691,0.962266364647443,-0.000104956108270084,FALSE
UNIP3,2020-05-29,0.962160870985499,0.962367195498245,-0.00158611276093938,0.962338589902806,-0.000115736127981036,FALSE
UNIP3,2020-06-30,0.962194731158909,0.962408739295049,-0.00165250507774643,0.962388790001895,-0.000126740452772141,FALSE
UNIP3,2020-07-31,0.961720197147208,0.961968938232437,-0.00192860940640383,0.961955069820698,-0.000153798116767261,FALSE
UNIP3,2020-08-31,0.963386733571366,0.96362205942743,-0.00183108525992981,0.963558961610428,-0.000113032315880876,FALSE
UNIP3,2020-09-30,0.965662379269427,0.965681109572691,-0.00014615887700163,0.965428785001907,0.000153565063475297,FALSE
UNIP3,2020-10-30,0.966517587447595,0.966491054882614,0.000206505600124979,0.966179320642375,0.000222172433361485,FALSE
UNIP3,2020-11-30,0.966267854825751,0.966261858278341,4.65275138658163e-05,0.965915601013053,0.000231085354221692,FALSE
UNIP3,2020-12-31,0.966127632611721,0.966099460742348,0.000218096457039745,0.965712475526886,0.000272141489322562,FALSE
UNIP3,2021-01-29,0.96720080554371,0.96714141365813,0.000458754017173916,0.966718198520067,0.000316013298859622,FALSE
UNIP3,2021-02-26,0.968699969856434,0.968601402342627,0.000759393690825013,0.968138169560082,0.000367375922994687,FALSE
UNIP3,2021-03-31,0.968725681889443,0.968632296478225,0.000717309357263712,0.96815606348775,0.000371836719241233,FALSE
UNIP3,2021-04-30,0.970961773234908,0.970798147168374,0.00125377297537976,0.97025635444203,0.00045970470926882,FALSE
UNIP3,2021-05-31,0.975010725029617,0.974738295158072,0.0020797563563713,0.974105754267041,0.000588340222379799,FALSE
UNIP3,2021-06-30,0.950208031599789,0.951926673131139,-0.01304696645705,0.952313031121747,-0.00136367882840026,FALSE
UNIP3,2021-07-30,0.94939389801678,0.951181323967588,-0.0135515759074765,0.951376133688741,-0.0012896691842262,FALSE
UNIP3,2021-08-31,0.94922288846756,0.950840067886593,-0.0122606054709322,0.95112827919995,-0.00124416743272008,FALSE
UNIP3,2021-09-30,0.946462148665694,0.948420419203918,-0.0148035214911151,0.948108719276528,-0.00107748873261681,FALSE
UNIP3,2021-10-29,0.946712138220734,0.948721296989708,-0.0152207818525432,0.948339205563875,-0.00106654771923954,FALSE
UNIP3,2021-11-30,0.946074290309374,0.948010173410845,-0.0147072720275586,0.947807943458554,-0.00113842347885,FALSE
CGAS3,2018-12-31,0.813389845636382,0.807520547337008,0.0625690068151572,0.804275115324267,-0.00706709620505856,FALSE
CGAS3,2019-01-31,0.834832153223864,0.829610079783653,0.0564358529344121,0.825616566487709,0.00717125000234348,FALSE
CGAS3,2019-02-28,0.847818620237618,0.842811192983618,0.0558047676516187,0.838245878385194,0.0074388146763542,FALSE
CGAS3,2019-03-29,0.849942672213897,0.845197986815734,0.0533464153927603,0.840776976012422,0.00707127972453207,FALSE
CGAS3,2019-04-30,0.864446077955264,0.85986041505664,0.0516033638585437,0.855273096552372,-0.00703508462200442,FALSE
CGAS3,2019-05-31,0.898486907657766,0.893399396860349,0.0571558657363202,0.887985178443616,-0.00802550408781286,FALSE
CGAS3,2019-06-28,0.680532620025766,0.680669088875176,-0.00147194510720113,0.679407739003135,-0.000844648100561557,FALSE
CGAS3,2019-07-31,0.715523202998329,0.715525293004337,-2.23471882168721e-05,0.713946476308909,-0.00117788353483381,FALSE
CGAS3,2019-08-30,0.742875164468948,0.742775942422763,0.00105430154629202,0.740901104645085,0.00146714112908507,FALSE
CGAS3,2019-09-30,0.764159270998975,0.764000270680922,0.00168037863374691,0.761914570061658,0.00165979540773719,FALSE
CGAS3,2019-10-31,0.781341947777249,0.781143750963504,0.00208554631623819,0.778906182434077,0.00179275332362909,FALSE
CGAS3,2019-11-29,0.795504390886134,0.795280017594527,0.00235258848714379,0.792936016835093,0.00188252118078819,FALSE
CGAS3,2019-12-31,0.807378155577819,0.807136374838784,0.00252756642278896,0.804719966407289,0.00194113584858278,FALSE
CGAS3,2020-01-31,0.817476777037548,0.817223229229197,0.00264390996067177,0.814759072670709,0.00197802873405489,FALSE
CGAS3,2020-02-28,0.826170643615325,0.825909162068015,0.00272075344139371,0.823415316189283,0.00199946574555271,FALSE
CGAS3,2020-03-31,0.833733725906024,0.833467019933495,0.00276990739664717,0.830956758927744,0.00200979629243404,FALSE
CGAS3,2020-04-30,0.840373002678922,0.84010309549457,0.00279853707361611,0.837586238803563,0.00201203336252929,FALSE
CGAS3,2020-05-29,0.846248004919582,0.845976309926879,0.00281297467794546,0.843459985539699,0.0020085528657552,FALSE
CGAS3,2020-06-30,0.851483464503,0.851211023734107,0.00281704357630307,0.848700454340664,0.00200097191350605,FALSE
CGAS3,2020-07-31,0.856178431080253,0.855905974384415,0.00281394308539028,0.853404924324724,0.00199053478333746,FALSE
CGAS3,2020-08-31,0.860412489751042,0.860140536377388,0.00280581257954194,0.857651708345986,0.00197812313869057,FALSE
CGAS3,2020-09-30,0.864250475495881,0.863979280855826,0.00279533760151442,0.861504483208378,0.00196453560896515,FALSE
CGAS3,2020-10-30,0.867745179655775,0.867475148048349,0.00278094004811212,0.865015861303173,0.00194986897145743,FALSE
CGAS3,2020-11-30,0.870940786190293,0.870672126198524,0.00276462572039595,0.868229240236835,0.00193466194662206,FALSE
CGAS3,2020-12-31,0.873874105992792,0.873606964523963,0.00274700476369744,0.871181031115726,0.00191917567112699,FALSE
CGAS3,2021-01-29,0.876576148091819,0.876310625498483,0.0027285340981005,0.873901940974645,0.00190360362844962,FALSE
CGAS3,2021-02-26,0.879073219328942,0.87880938068814,0.00270955693633449,0.876418048574769,0.00188808870107164,FALSE
CGAS3,2021-03-31,0.881387783058064,0.881125666654809,0.00269033141557437,0.878751645367066,0.00187273573153999,FALSE
CGAS3,2021-04-30,0.883539136303307,0.883278760058221,0.0026710515613187,0.880921899379059,0.00185762084426609,FALSE
CGAS3,2021-05-31,0.885543948628136,0.885285314998873,0.00265186278414505,0.882945384084517,0.00184279841100386,FALSE
CGAS3,2021-06-30,0.887416694579069,0.887159794318871,0.00263287343484551,0.884836503264278,0.00182830628839303,FALSE
CGAS3,2021-07-30,0.889170003444277,0.888914818497933,0.00261416348855905,0.886607834980367,0.00181416977870437,FALSE
CGAS3,2021-08-31,0.890814944201769,0.890561449945825,0.00259579111792766,0.888270412087637,0.00180040464038453,FALSE
CGAS3,2021-09-30,0.892361259248369,0.892109426229552,0.00257779770059055,0.889833952543259,0.00178701938673159,FALSE
CGAS3,2021-10-29,0.893817557337968,0.893567352625381,0.00256021165612717,0.891307049697734,0.00177401704793569,FALSE
CGAS3,2021-11-30,0.895191473799392,0.894942862037802,0.00254305140135977,0.892697330455301,0.00176139652625117,FALSE
RPAD3,2018-12-31,0.902783229514465,0.904979182382344,-0.0489844581063983,0.912192846814636,-0.00981420801840373,FALSE
RPAD3,2019-01-31,0.937158109293382,0.938095139592766,-0.0213936358030063,0.939884087536593,-0.00292802964367572,FALSE
RPAD3,2019-02-28,0.995,0.995,0.0911720293049077,0.995,0.0250536452511768,FALSE
RPAD3,2019-03-29,0.995,0.995,0.040356826470823,0.995,0.0117236673536686,FALSE
RPAD3,2019-04-30,0.995,0.995,0.00893967245627166,0.995,0.00522366038733875,FALSE
RPAD3,2019-05-31,0.995,0.995,-0.00307027024323918,0.992015646653565,0.00290484155427611,FALSE
RPAD3,2019-06-28,0.995,0.995,0.000904771205074369,0.995,0.00318901646879322,FALSE
RPAD3,2019-07-31,0.995,0.995,-0.000559666080048184,0.995,0.00237202254403678,FALSE
RPAD3,2019-08-30,0.984200860599577,0.984787275468428,-0.00530150929465417,0.982241058278458,0.0013115173742261,FALSE
RPAD3,2019-09-30,0.995,0.995,-0.00248601994359951,0.99390094740235,0.00161428219898063,FALSE
RPAD3,2019-10-31,0.995,0.995,-0.000828553051398512,0.994299325751389,0.00163479541660139,FALSE
RPAD3,2019-11-29,0.976473592527914,0.977086137562638,-0.00541993364160646,0.97511205347868,0.000890705229405947,FALSE
RPAD3,2019-12-31,0.980670257471025,0.981201866570432,-0.00470593485858753,0.979233539197748,0.00093793321913977,FALSE
RPAD3,2020-01-31,0.99029340269078,0.990556180444238,-0.00232225890509174,0.988451534268654,0.00119870322769387,FALSE
RPAD3,2020-02-28,0.973397068829682,0.974083059953585,-0.00601063049031166,0.972410663488418,0.000638255370700152,FALSE
RPAD3,2020-03-31,0.960341830582615,0.961362902288356,-0.00895820795430413,0.960113224536865,0.000147795387530314,FALSE
RPAD3,2020-04-30,0.956995768511704,0.958053251080059,-0.00934728494208307,0.956981027293423,9.55638992806781e-06,FALSE
RPAD3,2020-05-29,0.957282254450935,0.958326045319886,-0.0092989098754819,0.957234771046582,3.08910804997357e-05,FALSE
RPAD3,2020-06-30,0.95736911807512,0.958408251343674,-0.00932131253051807,0.957321804811916,3.08729775917036e-05,FALSE
RPAD3,2020-07-31,0.961034345160889,0.9620802074297,-0.00944075339584373,0.960824870124116,0.000137053660960202,FALSE
RPAD3,2020-08-31,0.958648729395391,0.959794758625826,-0.0103998160300803,0.958708711876223,-3.93063931289202e-05,FALSE
RPAD3,2020-09-30,0.960071295403298,0.961126099380837,-0.00964332226701836,0.959907445254206,0.000107675261497804,FALSE
RPAD3,2020-10-30,0.962118970119309,0.963192378760476,-0.00985541801749878,0.961967651276672,9.95598376772836e-05,FALSE
RPAD3,2020-11-30,0.962381631410441,0.963432249603419,-0.00969374209859157,0.962215174029045,0.000109646145820562,FALSE
RPAD3,2020-12-31,0.963024301047361,0.964182726408288,-0.0107338282983333,0.963070733054126,-3.06154553334059e-05,FALSE
RPAD3,2021-01-29,0.968234733653082,0.969432347096434,-0.0111777904127708,0.968216850302021,1.18181494694459e-05,FALSE
RPAD3,2021-02-26,0.9583504803107,0.959552041619731,-0.0113026667272673,0.958629651261753,-0.000184840005310874,FALSE
RPAD3,2021-03-31,0.955894906525356,0.95679986209854,-0.00857781264794775,0.955702426242213,0.000127819033961641,FALSE
RPAD3,2021-04-30,0.959057895092017,0.960045991618535,-0.00936967444394376,0.958991125108919,4.43452966813198e-05,FALSE
RPAD3,2021-05-31,0.960944557261193,0.961864190355147,-0.00875266420079288,0.960735196737864,0.000139205047621743,FALSE
RPAD3,2021-06-30,0.963389475735343,0.964281892885424,-0.00850458193760211,0.963128370857005,0.000173628377975159,FALSE
RPAD3,2021-07-30,0.962823106827528,0.963751183825251,-0.00884931904180434,0.962654522301147,0.000112073081630625,FALSE
RPAD3,2021-08-31,0.961944848158466,0.962851683606967,-0.00866180585726707,0.961771388336279,0.000115338024558955,FALSE
RPAD3,2021-09-30,0.960763990726832,0.961706937538243,-0.00901823395178513,0.960682873928926,5.39468684698937e-05,FALSE
RPAD3,2021-10-29,0.956380293735214,0.957439274758174,-0.0101518022332294,0.956580754394956,-0.000133411889822984,FALSE
RPAD3,2021-11-30,0.956160392559709,0.957230238506965,-0.0103062092335367,0.956402604520036,-0.00016157289387377,FALSE
CGAS5,2018-12-31,0.963834469663841,0.963570377528674,0.00357263042506632,0.963897602444208,-4.37141509168657e-05,FALSE
CGAS5,2019-01-31,0.964113772399406,0.964264453279151,-0.00202255948256682,0.964863424578962,-0.000516897615624436,FALSE
CGAS5,2019-02-28,0.963539223917143,0.964965761237168,-0.0193919242838508,0.966759019370708,-0.00222887403467374,FALSE
CGAS5,2019-03-29,0.940299575762503,0.939331414334548,0.014382555910653,0.937395460895208,0.00209978930510233,FALSE
CGAS5,2019-04-30,0.942006537157897,0.940901157073823,0.0161651926339628,0.938947418185847,0.00219857571513792,FALSE
CGAS5,2019-05-31,0.943349916051817,0.942222794196112,0.0161673098790463,0.940324710842181,0.00215949552854683,FALSE
CGAS5,2019-06-28,0.944560935373381,0.943416034707795,0.0161434202070934,0.941567972989088,0.00212346605134184,FALSE
CGAS5,2019-07-31,0.945658218690512,0.944498737537976,0.0161011858298487,0.942695865598233,0.00209016154490489,FALSE
CGAS5,2019-08-30,0.946657050611286,0.945485602843018,0.0160459051493266,0.943723756622862,0.00205928135118411,FALSE
CGAS5,2019-09-30,0.947570103732858,0.946388802447322,0.0159819514831801,0.94466434838778,0.00203060758164925,FALSE
CGAS5,2019-10-31,0.94840795554045,0.947218567431378,0.0159118101907847,0.945528346371164,0.00200388794355384,FALSE
CGAS5,2019-11-29,0.949179521511574,0.947983497426862,0.0158378170097468,0.946324725459968,0.00197894693017171,FALSE
CGAS5,2019-12-31,0.949888742854622,0.948699193164987,0.0156055520848995,0.947075818002194,0.00194297418585515,FALSE
CGAS5,2020-01-31,0.950544698774778,0.949384803136454,0.0150941444010079,0.947806212572257,0.00188557864842944,FALSE
CGAS5,2020-02-28,0.951158924940684,0.950009239422235,0.0148700550947964,0.948460684309291,0.00185309669514027,FALSE
CGAS5,2020-03-31,0.951753315466207,0.950642576514569,0.0142917021444028,0.949138721309249,0.00179159820009226,FALSE
CGAS5,2020-04-30,0.952287602515119,0.95117566337709,0.0142597016543359,0.949688564291269,0.00177801546441736,FALSE
CGAS5,2020-05-29,0.952821462194841,0.951740355769082,0.0138185506403994,0.950289225256274,0.001729545411821,FALSE
CGAS5,2020-06-30,0.953410402794469,0.952408103157733,0.0127860531121127,0.951022455355921,0.00162914380566223,FALSE
CGAS5,2020-07-31,0.953953050122227,0.952995634962604,0.0122271872785576,0.951651062258964,0.00157046621018563,FALSE
CGAS5,2020-08-31,0.954373223334529,0.95342589634506,0.0121271809704504,0.95209455078934,0.0015552989193969,FALSE
CGAS5,2020-09-30,0.954720085340522,0.953766574615149,0.0122319953119946,0.952435836320873,0.00155970199663236,FALSE
CGAS5,2020-10-30,0.955094428399852,0.954148346842929,0.0121518981659826,0.95282932050755,0.00154675186161392,FALSE
CGAS5,2020-11-30,0.95548540472496,0.954559633603488,0.0119039188349259,0.95326174223151,0.001518499935261,FALSE
CGAS5,2020-12-31,0.955687531663899,0.954726733901698,0.0123720818567647,0.953407179007671,0.00155749062453249,FALSE
CGAS5,2021-01-29,0.955956946739539,0.954980923854554,0.0125631372258721,0.953657986292547,0.00156945362314322,FALSE
CGAS5,2021-02-26,0.956197218004498,0.955193038733324,0.0129096978268337,0.953859275985226,0.00159487936455834,FALSE
CGAS5,2021-03-31,0.956494003986018,0.955503083682869,0.0127085551834794,0.954187127775893,0.00157195221987453,FALSE
CGAS5,2021-04-30,0.956776696949733,0.955796314979364,0.0125506892166971,0.954495503667411,0.00155305087080563,FALSE
CGAS5,2021-05-31,0.957045691710104,0.956074431870398,0.0124166775336339,0.954787076439439,0.00153652149243536,FALSE
CGAS5,2021-06-30,0.957303416642228,0.956340942054501,0.0122912167408188,0.955066179566119,0.00152100777068523,FALSE
CGAS5,2021-07-30,0.957528728352521,0.956563846681186,0.0123120520048539,0.955293517434356,0.00151881183056042,FALSE
CGAS5,2021-08-31,0.95769546863423,0.956700622463112,0.0126814244907266,0.955416387398202,0.00154769047844705,FALSE
CGAS5,2021-09-30,0.957893564300942,0.95687548949081,0.012948260337955,0.955585005203623,0.0015661850033666,FALSE
CGAS5,2021-10-29,0.958101323490752,0.957072892424751,0.0130398169846843,0.955785379658123,0.00156933896039276,FALSE
CGAS5,2021-11-30,0.958306665903316,0.957263512113449,0.013182928656677,0.95597709217422,0.0015766461361113,FALSE
RAPT3,2018-12-31,0.96497858586333,0.963584393380633,0.0170303134097823,0.964030423009372,0.000715203653072743,FALSE
RAPT3,2019-01-31,0.992630535750627,0.990243317570727,0.0276672732530771,0.990304065781069,0.00178261480542055,FALSE
RAPT3,2019-02-28,0.98496313695823,0.983437613059788,0.0163236067212152,0.982590088951489,0.00179858013518054,FALSE
RAPT3,2019-03-29,0.969929334474197,0.969303753395424,0.00643177145784378,0.968324692894987,0.00120523011935845,FALSE
RAPT3,2019-04-30,0.96202445323435,0.961757586894321,0.00271138882670085,0.960802373255557,0.0009150497541233,FALSE
RAPT3,2019-05-31,0.96414669183288,0.964189813694239,-0.000437204715117521,0.963328762102966,0.000612616265388934,FALSE
RAPT3,2019-06-28,0.976945308153542,0.976865249328291,0.000816620831810406,0.975592684054986,0.00101716742316405,FALSE
RAPT3,2019-07-31,0.983950346024825,0.983687919683978,0.00267285623765073,0.982024934833262,0.00144349588875255,FALSE
RAPT3,2019-08-30,0.957845881886546,0.958300511006442,-0.00459241777519063,0.957606536689571,-0.000177766378247963,FALSE
RAPT3,2019-09-30,0.954990429955063,0.955551534880778,-0.0057163622326454,0.955019277561657,2.14814654893554e-05,FALSE
RAPT3,2019-10-31,0.964978917674254,0.965298749165397,-0.00329108530788127,0.96420591026495,0.000578251034907471,FALSE
RAPT3,2019-11-29,0.959637559412604,0.960140719131884,-0.00516020713305193,0.959292135008919,0.000257241619153296,FALSE
RAPT3,2019-12-31,0.970522996406973,0.970757315997286,-0.00240713157815621,0.969442310715344,0.000803990298051006,FALSE
RAPT3,2020-01-31,0.975531464087298,0.975602341903213,-0.000721085138251365,0.974113702264347,0.00104569244296267,FALSE
RAPT3,2020-02-28,0.954671687637803,0.955427598776789,-0.00758745379890582,0.954739300903189,-4.93348082451811e-05,FALSE
RAPT3,2020-03-31,0.929261342962249,0.930695413972052,-0.014448468074238,0.931199938466831,-0.00141327190442832,FALSE
RAPT3,2020-04-30,0.925625568453146,0.927377127883255,-0.0177426262737149,0.927661730616528,-0.00149193949304792,FALSE
RAPT3,2020-05-29,0.92568598593798,0.927451399626897,-0.018039662372649,0.927774493076332,-0.00153749880537754,FALSE
RAPT3,2020-06-30,0.926506330435469,0.928268254918538,-0.01815177312338,0.928527782557754,-0.00149499536350558,FALSE
RAPT3,2020-07-31,0.930143538527528,0.931880485021908,-0.0180157263781679,0.931920956967062,-0.00131954672458537,FALSE
RAPT3,2020-08-31,0.927024090549894,0.928926239944545,-0.0197856055705886,0.929190124657898,-0.00160893602160583,FALSE
RAPT3,2020-09-30,0.928032166074503,0.929900780586253,-0.0195807127634484,0.930099676665456,-0.00154101951777073,FALSE
RAPT3,2020-10-30,0.92737517478895,0.929307903913625,-0.0203720884478461,0.929620973914697,-0.00167747123342996,FALSE
RAPT3,2020-11-30,0.932951735699856,0.934829107792344,-0.0199358425122739,0.934694540296574,-0.00130595323437331,FALSE
RAPT3,2020-12-31,0.938493255752512,0.940361903176895,-0.0198531551822982,0.940115387601586,-0.00121323309644901,FALSE
RAPT3,2021-01-29,0.932187129622138,0.934283174307688,-0.0223018254185144,0.934426155836333,-0.00167044532199684,FALSE
RAPT3,2021-02-26,0.927843110596192,0.929931850488847,-0.0224243963490366,0.930283227428454,-0.00182476409595179,FALSE
RAPT3,2021-03-31,0.926952069753273,0.928782760053287,-0.0198216962761803,0.928873563941715,-0.00144173081384095,FALSE
RAPT3,2021-04-30,0.928666383721442,0.930613758727365,-0.0210826644577771,0.930780267991964,-0.00158588947488072,FALSE
RAPT3,2021-05-31,0.931828104199757,0.933685371501593,-0.0202095836829706,0.933649685059416,-0.00136918730889475,FALSE
RAPT3,2021-06-30,0.933904699159343,0.935737510530853,-0.0199547856937831,0.935647418618872,-0.00130907561703613,FALSE
RAPT3,2021-07-30,0.933304909115416,0.935176898036495,-0.0203897487813822,0.935143862138233,-0.00138010553565812,FALSE
RAPT3,2021-08-31,0.93702874940327,0.938717304327979,-0.0184341638260852,0.938436895971445,-0.00105684759282878,FALSE
RAPT3,2021-09-30,0.934791206122613,0.936579808839086,-0.0194297645706097,0.936410131820207,-0.0012108425048014,FALSE
RAPT3,2021-10-29,0.930539210722586,0.932468376660837,-0.0209491175863539,0.932493999561289,-0.00146043561280812,FALSE
RAPT3,2021-11-30,0.931489580434602,0.933390915119754,-0.0207341082867167,0.933362504036085,-0.00140195664976783,FALSE
ROMI3,2018-12-31,0.889007641085246,0.887822405158078,0.0408753325904647,0.894205969858935,-0.00824290196487445,FALSE
ROMI3,2019-01-31,0.883522446485711,0.882368153401575,0.0417421414180871,0.888904583739314,-0.00861351643643157,FALSE
ROMI3,2019-02-28,0.884016404505127,0.882909452135705,0.0413807830531644,0.889238371281137,-0.00837360273828018,FALSE
ROMI3,2019-03-29,0.872895829589209,0.871778705873509,0.0499792575770261,0.877084882839307,-0.00701178041638173,FALSE
ROMI3,2019-04-30,0.868715838356466,0.867552034476929,0.0563090030436313,0.872309760474273,-0.00605260395457361,FALSE
ROMI3,2019-05-31,0.868091781081598,0.866839596826198,0.0610210773216122,0.871308397465064,-0.0053533874549688,FALSE
ROMI3,2019-06-28,0.86859536317437,0.867516640345832,0.050886547926578,0.872163136821489,-0.00585332037610699,FALSE
ROMI3,2019-07-31,0.881654816726297,0.880995772860887,0.0333720725609069,0.886157920738056,-0.0074691690038487,FALSE
ROMI3,2019-08-30,0.901277948743136,0.900995353478336,0.0182254360093339,0.906502055353029,-0.00920369303244246,FALSE
ROMI3,2019-09-30,0.914533324340229,0.91443949807001,0.00908865068287919,0.919803311897982,-0.0102596831104774,FALSE
ROMI3,2019-10-31,0.91620726077826,0.91617113382841,0.00647037842406221,0.920732273430837,-0.0101005802159473,FALSE
ROMI3,2019-11-29,0.924507106523577,0.924504710248056,0.00124142359479127,0.927792119070797,-0.00998707159378742,FALSE
ROMI3,2019-12-31,0.94140779985993,0.941399059066979,-0.0063778875300433,0.941454517601569,0.00765670602137875,FALSE
ROMI3,2020-01-31,0.931589225074632,0.931568148638973,-0.00453859700213912,0.931180301629663,0.00370308997353353,FALSE
ROMI3,2020-02-28,0.929308924914336,0.929273876918203,-0.00508491362858171,0.928932177863171,0.00240422728767793,FALSE
ROMI3,2020-03-31,0.895922612774593,0.895977115614053,0.00629369682302261,0.896213411070932,-0.0017075964000123,FALSE
ROMI3,2020-04-30,0.894898156602267,0.895013248681336,0.0134273088432827,0.895275013620427,-0.00215739354983779,FALSE
ROMI3,2020-05-29,0.895565577316827,0.895677010581789,0.0148376606616216,0.895961967953508,-0.00212970783034001,FALSE
ROMI3,2020-06-30,0.896184908467663,0.896288527680601,0.0159347265918804,0.89660131806117,-0.00210918527709844,FALSE
ROMI3,2020-07-31,0.896604044499519,0.896690715196993,0.015556118896359,0.897052765514186,-0.00215246451560882,FALSE
ROMI3,2020-08-31,0.897134784081509,0.8972146012932,0.0163726657869936,0.89760332101576,-0.00213914856444859,FALSE
ROMI3,2020-09-30,0.897718681293566,0.897794524687512,0.0179993750445237,0.898194995172742,-0.00207596792530876,FALSE
ROMI3,2020-10-30,0.891969398504095,0.892004109996953,0.00995596118288202,0.892533677977459,-0.00245783906417973,FALSE
ROMI3,2020-11-30,0.897197439225809,0.897212068957628,0.00387599455544253,0.897591638610274,-0.00168719410548318,FALSE
ROMI3,2020-12-31,0.893001420411846,0.893138642307419,0.0304622387740695,0.892191377717056,0.00295513733762798,FALSE
ROMI3,2021-01-29,0.927167475006344,0.927133238148419,0.087816008670827,0.924351754626071,-0.00708296633863763,FALSE
ROMI3,2021-02-26,0.995,0.995,0.230582517041123,0.995,0.026319967555288,FALSE
ROMI3,2021-03-31,0.808926112522622,0.803285688933205,0.106420797279931,0.796032619867436,0.0135773050176596,FALSE
ROMI3,2021-04-30,0.836267656663272,0.818927748224776,0.276002131524313,0.814252513698452,0.0230860098656708,FALSE
ROMI3,2021-05-31,0.834310812183618,0.819057569448848,0.138619045598817,0.817807466986629,0.0136833759973255,FALSE
ROMI3,2021-06-30,0.774656587222996,0.761460898219842,0.10637895409307,0.760695991504368,0.010607308185252,FALSE
ROMI3,2021-07-30,0.789947613080244,0.775543017693619,0.114193239676221,0.774461592153351,0.0117126311798123,FALSE
ROMI3,2021-08-31,0.793994951877857,0.779641403905202,0.11164173240812,0.778360114097523,0.0115724971862585,FALSE
ROMI3,2021-09-30,0.79734336438954,0.784596987273076,0.0974302193180203,0.784171736492887,0.00958460373644525,FALSE
ROMI3,2021-10-29,0.797878584578413,0.786083637934631,0.0908906319429813,0.786249493884151,0.00843810260466175,FALSE
ROMI3,2021-11-30,0.801786112149896,0.790624907324422,0.0870527275457107,0.790939304290266,0.00788737125850056,FALSE
ALPA3,2018-12-31,0.862445429424231,0.863932274680461,-0.142553947607584,0.864486688825657,0.00329151183797078,FALSE
ALPA3,2019-01-31,0.903254490089726,0.904385924156051,-0.15265899861754,0.90666173625711,0.00727426784142287,FALSE
ALPA3,2019-02-28,0.853644921670506,0.85411254415808,-0.135072318664839,0.853644772454842,-5.00236274269665e-07,FALSE
ALPA3,2019-03-29,0.850712007741291,0.850912538085908,-0.13297203271784,0.850515305206723,-0.000781118870073985,FALSE
ALPA3,2019-04-30,0.853856546928508,0.853870680956069,-0.134051713094551,0.853705928209859,-0.000685693409052807,FALSE
ALPA3,2019-05-31,0.860348471837026,0.860176925420058,-0.136156254883487,0.860311045304433,-0.00020723315942963,FALSE
ALPA3,2019-06-28,0.873103155843144,0.872724741292275,-0.137208152878073,0.873213765338362,-0.000942216410363147,FALSE
ALPA3,2019-07-31,0.883218383701376,0.882658541313013,-0.133894949946688,0.883265018093964,-0.00137008147660736,FALSE
ALPA3,2019-08-30,0.893050925054455,0.892338824744542,-0.129309814876104,0.892966582266623,0.0016959275329324,FALSE
ALPA3,2019-09-30,0.8975306142436,0.896890750439708,-0.0967376611907582,0.89694693083205,0.00452706499415104,FALSE
ALPA3,2019-10-31,0.906478436464624,0.906221742458203,-0.0780956140265356,0.905375486229557,0.00495063846114879,FALSE
ALPA3,2019-11-29,0.994826418773102,0.994832320332131,-0.0162696662975149,0.99036547066084,0.0110104913741882,FALSE
ALPA3,2019-12-31,0.995,0.995,0.0425893130072253,0.995,0.0158141885266033,FALSE
ALPA3,2020-01-31,0.995,0.995,1,0.995,0.197332611693953,FALSE
ALPA3,2020-02-28,0.948923549756004,0.931547831549795,0.130461760688417,0.933446329125724,0.0104730398816206,FALSE
ALPA3,2020-03-31,0.811059117107164,0.802462428969605,0.0597302277641485,0.80716104747643,0.00246392831799126,FALSE
ALPA3,2020-04-30,0.845699209455703,0.837902814921802,0.0538685860240481,0.842202908675869,0.00219055540730163,FALSE
ALPA3,2020-05-29,0.85762702053987,0.850797525829626,0.0469658285702421,0.854826523207678,-0.00173944802966288,FALSE
ALPA3,2020-06-30,0.890727058583367,0.884420631926782,0.0432711385891399,0.887950946271312,0.00171450114240248,FALSE
ALPA3,2020-07-31,0.923944039653063,0.918288073383241,0.0386578310139201,0.921295799041841,0.001623922048487,FALSE
ALPA3,2020-08-31,0.967578901273581,0.962645614197989,0.0335734821626463,0.965109855506481,0.00150283642424841,FALSE
ALPA3,2020-09-30,0.971912280935596,0.96790211631599,0.0271886451494309,0.970064457283694,0.00111600165517493,FALSE
ALPA3,2020-10-30,0.980440722198923,0.977124470491856,0.0224447966207449,0.979066636023257,0.000825678397355917,FALSE
ALPA3,2020-11-30,0.995,0.995,0.0195682586814986,0.995,0.000805683242711033,FALSE
ALPA3,2020-12-31,0.995,0.995,0.0167082332722893,0.995,0.000699582293501209,FALSE
ALPA3,2021-01-29,0.987998351288249,0.985967226760903,0.0137312411075269,0.987224616973357,0.000460115603433378,FALSE
ALPA3,2021-02-26,0.967804492045272,0.966038436030918,0.0119438468236071,0.967310885357819,0.000293111324674985,FALSE
ALPA3,2021-03-31,0.968740572627221,0.966983449714677,0.0118977543495187,0.968137136174649,0.000358189432806473,FALSE
