gestora,ARX Investimentos,AZ Legan,AZ Quest Investimentos,Absolute Investimentos,Atmos Capital,BB,BNP Paribas,BTG Pactual,Bogari Capital,Bradesco,Caixa,Claritas Investimentos,Constellation Asset Management,Credit Suisse,Dahlia Capital,Daycoval Asset Management,Forpus Capital,Guepardo Investimentos,Gávea Investimentos,Ibiuna Investimentos,Itaú,JGP,Julius Baer Family Office,Kapitalo Investimentos,Kinea Investimentos,Legacy Capital,Núcleo Capital,Occam Brasil,Opportunity,Plural,Real Investor,SPX Capital,Safra,Santander,Sharp Capital,Squadra Investimentos,TNA Gestão Patrimonial,Truxt Investimentos,Verde Asset Management,Vinci Partners,Western Asset,XP
Itaú,0.120234450422067,-0.0945840282820108,0.162534969831338,0.221971021544753,-0.140940917573356,0.321938601404031,0.393097951680731,0.339090483151958,0.0811291252931645,0.289072748623901,0.54001825980239,0.104068080719729,-0.196645892508362,0.348073726692681,0.00707365577710991,0.191667321663943,-0.280963636736408,-0.123884223582086,0.0514968334540537,0.21210182753771,1,-0.0376729419663307,0.432475046036784,0.245086468519294,-0.156148301696293,0.468599642361749,0.117795989847498,0.273416917190374,-0.00525674702401287,0.142251454224339,0.141373132658824,0.231916361603108,0.374997300727546,0.140870273460076,0.0269666248101689,-0.238094399342878,0.265647299691158,0.320316330039121,0.0940329170259344,0.050122917024791,0.244767449756409,0.179296412684248
JGP,-0.125788241263681,0.0241455692404595,-0.0320945875856852,-0.0781676502904548,-0.0211218507879997,0.115751992794672,0.132916226186525,0.0622877697024495,-0.0367568530448123,0.169328995327785,0.110770225773814,0.0461585987109975,0.0482414488908938,-0.0309417017703559,-0.00722934596720762,0.157014389545147,0.0641196166497272,0.00099483234020567,0.131521471536386,-0.064341201258857,-0.0376729419663307,1,0.16120659706233,-0.136075285861723,0.034233226859242,0.01459894166035,0.0596392609269322,-0.000853814503212397,-0.0517236161650595,-0.0623868566088783,-0.0603760044690655,-0.154561746282354,-0.222244757627878,0.121071955726659,0.0189614869844606,-0.0369107547203852,0.221453284829295,0.039683222609642,0.0854155124896687,-0.000611721001740537,0.0391034651807682,-0.0581482872771118
Julius Baer Family Office,0.042679947448337,0.106285700039771,0.169853004321155,0.0584962797544952,0.0463279461989317,0.32836354591397,0.245871126520878,0.43063756848334,-0.0129791446770732,0.257131595568085,0.389123783249917,0.147800542275559,-0.154733863667885,0.646435876341074,-0.139773303094833,0.109098612020854,-0.201789646390119,0.120598284297462,-0.163671505004155,-0.0699348903000489,0.432475046036784,0.16120659706233,1,0.304371492152082,-0.13011489265951,0.357986879406901,0.086932710985798,0.215429910805553,0.20937419004596,0.0758316757831081,0.0738110335645168,0.576708860582014,0.335498368949748,0.145198460917733,0.12969728499974,-0.00323537210317268,0.439449540623185,0.341053472902597,0.0789192397619927,0.0205212093166273,0.150775198143488,0.245391072804351
Kapitalo Investimentos,0.0247517943184644,0.100322342448217,0.0523639583870663,0.551577426084216,0.298262651314405,0.433566349797544,0.137518060226952,0.261880267207183,0.0344718954300229,0.0972673251789279,0.255970580190352,0.0187219096881328,-0.403307699149782,0.147617367157967,0.205836273981338,0.0132660518118534,-0.187534572069946,-0.232637179291182,-0.193886095534851,-0.0902018281755245,0.245086468519294,-0.136075285861723,0.304371492152082,1,-0.0436814484702359,0.343540367981418,-0.0665288926397699,0.00611601633211236,-0.140846148498894,0.00548286531431752,0.501522275686007,0.0717510477827491,0.244361948410144,0.209810821442557,-0.0215833408150518,-0.105080929196883,0.111686298409477,0.380168723586408,0.026126725171111,-0.146879245902204,0.0206226176564686,0.53409736464425
Kinea Investimentos,0.0595164936427878,-0.12949909246682,0.122025273459524,-0.013960328781446,-0.0871716096282797,0.154126715682468,-0.132106399628897,-0.0110253805162835,0.00157120948069149,0.0955903797481313,0.201121633738772,0.237850297987708,-0.00239380048885103,-0.0614548467461818,0.268147898812352,0.500308964910319,-0.0946288927293898,0.0860009515210878,0.012785271688841,-0.03703596438634,-0.156148301696293,0.034233226859242,-0.13011489265951,-0.0436814484702359,1,-0.0523795764218546,0.0107131566833027,-0.215429070040095,-0.0459663806537586,0.0221906214661513,0.00452037881825105,0.127328791088718,-0.198584623229128,0.156432754402374,0.554509968857945,0.24211841205186,-0.36493962614878,-0.0371096963981945,-0.129554190862262,0.325589117217595,-0.0293679794953115,0.0624407728120233
Legacy Capital,-0.00659869155220764,,-0.357390555025479,-0.0775802813120889,-0.326595393545053,-0.032051711483832,0.0853143167008684,-0.0958809904115536,,-0.0591121739502393,0.474386707984142,-0.0354568070577689,0.357306471785984,0.119005260307135,-0.117654205629655,-0.146562479057068,0.0717019629028143,0.349641372600551,0.0170311415873465,0.257158316660809,0.468599642361749,0.01459894166035,0.357986879406901,0.343540367981418,-0.0523795764218546,1,,-0.123502212605462,0.65475604421476,-0.0959680802119839,-0.0365269680010425,0.424571412667007,0.456075492486304,0.260521731039691,-0.0577382880578574,-0.227278170099529,-0.132600851678484,0.27803480630433,-0.106647518280921,0.343678340476456,0.081481354148405,0.00769706207638008
Núcleo Capital,0.0339089015213135,-0.613001235042039,0.021966770069582,-0.153568823862926,-0.0897975774765184,0.0204876586704496,-0.080796721765225,0.0477408317559975,-0.0751804994816085,0.00342997676842223,0.00817029249685763,0.0583501769197169,-0.0777798644239846,0.0686070137030215,0.107483599393855,0.0138325047106524,0.0188954714429156,0.0515468285604162,-0.0221919562389165,-0.0282037078209974,0.117795989847498,0.0596392609269322,0.086932710985798,-0.0665288926397699,0.0107131566833027,,1,0.0411953857157442,0.00881314606838921,-0.0315806008308929,-0.0231878601301757,0.160045842431463,-0.113278580882118,-0.00599220537609025,-0.0337517846452149,0.126606713158217,0.0458961037321889,-0.0304521082986882,0.268466479482742,0.0991357333707118,0.0101752892946705,-0.0173627905320293
Occam Brasil,0.400466104112961,-0.0776680212882826,0.226015050244649,-0.326391466066741,-0.0314422514808621,0.439726251015096,0.341898285284399,0.209998560548343,0.215352539061933,0.406470812088974,0.387236453127207,0.229649905071065,-0.0890068266950954,0.0759043268556298,0.140889862357272,0.121999078900734,-0.214987312400191,0.158935899963119,-0.0329225626890021,0.355662874855098,0.273416917190374,-0.000853814503212397,0.215429910805553,0.00611601633211236,-0.215429070040095,-0.123502212605462,0.0411953857157442,1,0.209311650114117,0.593969925697848,-0.205149420609154,0.0581809203586132,0.251562560854003,0.194523542178499,-0.117196267388406,-0.316189895106133,0.175522040225377,-0.186717684183959,0.0797215500624894,0.227311772321813,0.41965417468306,0.117869704067772
Opportunity,0.183146887350076,0.0580262320297254,0.148749658153847,-0.297128330132745,-0.157621057419713,0.0477422307911973,-0.00319817464194262,0.100836318148688,0.0436794188826622,0.17279211578366,0.141501432710134,0.0217681887063516,0.227542785218204,0.272865603608437,-0.344958327074566,-0.0212544524719,0.178756769373589,0.311209982960227,0.0121362100750881,0.17538330870011,-0.00525674702401287,-0.0517236161650595,0.20937419004596,-0.140846148498894,-0.0459663806537586,0.65475604421476,0.00881314606838921,0.209311650114117,1,0.297966607831929,-0.210243085673134,0.112378688794799,0.0925646859745041,0.0850145402389831,0.0590309905658037,0.111795976851376,-0.0263793099170401,-0.0408709385533626,0.0884328256586345,0.193576615298749,0.15263629422111,-0.0223227624764626
Plural,0.510709696709867,0.027379861193894,0.0544666990437866,-0.0224848104898871,-0.0486643215161238,0.172294693018581,0.00737055942364355,0.00438590169718943,0.279722526283183,0.12182782446355,0.10881157672936,-0.04281965132406,0.0740144779360372,0.044867350788559,0.00397556390436208,0.0515127716030863,-0.112163646957559,-0.0783741972207671,-0.0268630806938015,0.362505799462029,0.142251454224339,-0.0623868566088783,0.0758316757831081,0.00548286531431752,0.0221906214661513,-0.0959680802119839,-0.0315806008308929,0.593969925697848,0.297966607831929,1,0.0310002242614593,0.0380025537206668,0.191783449540742,-0.0013004274501755,0.0331558243596896,-0.11992518231826,0.0406618513492128,0.0148186833465008,-0.0763679754385097,0.104736272190382,0.196424444253239,0.054199476512119
Real Investor,-0.0582787563810662,-0.134312262150419,-0.00484195600160042,0.653250007072353,0.407471482381914,0.0625175191757512,0.0165788750799927,0.0391632289225498,0.0670661766407246,-0.0833184788124652,0.0284712176566597,-0.0764623878931962,-0.362397719785413,-0.0299634208827249,0.148099684717504,0.180398027991687,-0.134661956015246,-0.45176811725248,0.0133170725016394,-0.0229821041805845,0.141373132658824,-0.0603760044690655,0.0738110335645168,0.501522275686007,0.00452037881825105,-0.0365269680010425,-0.0231878601301757,-0.205149420609154,-0.210243085673134,0.0310002242614593,1,-0.0208742689320185,0.0776593645849472,0.00394929994785039,-0.018367594728554,0.0987874933964242,0.0136463737995111,0.283993868280942,-0.0932615198087281,-0.218365776937643,-0.117253529071575,0.101804901177504
SPX Capital,0.081663504028558,-0.168136043700561,0.122085144759641,0.0616964379708722,-0.13228377659332,0.0785915186610592,0.0876589575051943,0.268411657932549,-0.0315636389639086,0.0361329765004951,0.166378653905832,0.0849266754119797,-0.0510091702229312,0.272320765098516,0.114309336315193,0.0731116444696547,-0.210594550180367,0.114102347055842,-0.232412655709335,-0.112368074263557,0.231916361603108,-0.154561746282354,0.576708860582014,0.0717510477827491,0.127328791088718,0.424571412667007,0.160045842431463,0.0581809203586132,0.112378688794799,0.0380025537206668,-0.0208742689320185,1,0.238303940123386,-0.134224541218173,0.0281158863056752,-0.0349469977829625,-0.0175994833703399,0.0435955021559331,-0.0957337710562417,0.134479306517924,0.107338258265681,0.0557062506427101
Safra,0.00950249452572602,0.0720393410141536,-0.175582924430943,0.104842011288445,0.155439356959245,0.211905236137639,0.358752980794297,0.142069136021088,0.0221496126272626,0.168851456235995,0.19908386492085,-0.178845997543573,-0.173630076902348,0.260990679656175,0.0219096041963558,-0.0752066751384512,0.0411529414814093,0.0670730168026258,-0.0334112627542838,0.00784623472386444,0.374997300727546,-0.222244757627878,0.335498368949748,0.244361948410144,-0.198584623229128,0.456075492486304,-0.113278580882118,0.251562560854003,0.0925646859745041,0.191783449540742,0.0776593645849472,0.238303940123386,1,0.218970269505733,0.0280240837181896,-0.180948747869687,0.218304173616527,0.392281627639044,0.027959251990186,-0.175701579696875,0.167571874796036,0.161307413932199
Santander,0.0202361816827016,-0.031797133585864,0.118644325085207,-0.110435401126686,-0.0742141354142256,0.525402586223694,0.392963739878312,0.263593618226445,0.0685667701752616,0.586152056193764,0.429038164704953,0.11480344480236,-0.0360834993057911,-0.0512745661568878,0.0905945137180547,0.206461237699128,0.151655089847166,0.220369986347814,-0.00169802380196989,-0.0201111700982243,0.140870273460076,0.121071955726659,0.145198460917733,0.209810821442557,0.156432754402374,0.260521731039691,-0.00599220537609025,0.194523542178499,0.0850145402389831,-0.0013004274501755,0.00394929994785039,-0.134224541218173,0.218970269505733,1,0.172682645362989,0.0955462368705901,0.0159081735053792,0.101184263268617,-0.0574432722366923,0.0667852069548985,0.190023139150409,0.277266312020311
Sharp Capital,0.0678144266086101,-0.222726928666507,0.214651204211397,0.0111997773809118,0.0881058534199726,0.142493857337626,0.0587325866260812,0.0959545502081913,0.0117743564491382,0.109897250703883,0.184681088774199,0.16159132148161,0.0259701884534784,0.308035399981948,0.0870195887639931,0.508353195192086,0.102396462685229,0.166081151567635,0.0662897159144085,0.126580183130334,0.0269666248101689,0.0189614869844606,0.12969728499974,-0.0215833408150518,0.554509968857945,-0.0577382880578574,-0.0337517846452149,-0.117196267388406,0.0590309905658037,0.0331558243596896,-0.018367594728554,0.0281158863056752,0.0280240837181896,0.172682645362989,1,0.149567205118038,-0.00849187686879007,0.377641611185949,0.047409656448285,0.011977007622795,-0.0419076004169914,0.211052957898876
