gestora,ARX Investimentos,AZ Legan,AZ Quest Investimentos,Absolute Investimentos,Atmos Capital,BB,BNP Paribas,BTG Pactual,Bogari Capital,Bradesco,Caixa,Claritas Investimentos,Constellation Asset Management,Credit Suisse,Dahlia Capital,Daycoval Asset Management,Forpus Capital,Guepardo Investimentos,Gávea Investimentos,Ibiuna Investimentos,Itaú,JGP,Julius Baer Family Office,Kapitalo Investimentos,Kinea Investimentos,Legacy Capital,Núcleo Capital,Occam Brasil,Opportunity,Plural,Real Investor,SPX Capital,Safra,Santander,Sharp Capital,Squadra Investimentos,TNA Gestão Patrimonial,Truxt Investimentos,Verde Asset Management,Vinci Partners,Western Asset,XP
JGP,-0.17575092421555,0.0395283653192883,-0.090336213834284,-0.05055086168102,-0.0125658766499933,-0.0924928975224413,-0.0084092031160561,-0.0538863587358064,-0.0571508199322359,-0.0578837304280112,0.111878179039502,-0.178337560408113,-0.0597004078101904,-0.00839474018244164,0.0625170753141098,0.163849424862609,-0.0244721046113756,0.00537797585333273,0.12126710424877,-0.0838837720938039,0.0594269025758613,1,0.186172216004803,-0.161284393936487,-0.00761181588194986,-0.34718514678006,0.111080554789166,-0.0957381521444832,-0.0766041830892711,-0.125302383543907,0.0106871230939569,0.0267366470325324,-0.198166437107017,-0.116404319691316,-0.0244824798042456,-0.0594905601861254,0.14080742002459,0.0217877298087538,0.112043036856136,0.0297345676647827,-0.0327309774823057,-0.128752543232763
Julius Baer Family Office,-0.0685141013772975,0.262783890801903,0.0166787969349331,0.126872131165896,0.080329576013174,-0.197272883996804,0.0258916569516248,0.174131442607999,-0.0172537124396405,-0.10850853658419,0.10220950398737,-0.0981004219797182,-0.173424298298331,0.634152903840426,-0.292986615707086,-0.087710168076787,-0.21066638644672,-0.0626717946393103,-0.0233484811716692,0.051871076664153,0.374843074163419,0.186172216004803,1,0.149122973964859,-0.314575414959219,-0.130128247302513,0.0894296479980481,-0.128088852317631,0.109635883396094,0.0210860706964531,0.153464704576185,0.377500027948013,0.306427940446306,-0.160855392632318,0.0843842962059303,0.248965225744085,0.409678621135857,0.316631106424877,0.211737008627929,-0.109835690021975,-0.126936458965569,0.103850975603512
Kapitalo Investimentos,0.0400290132976639,0.299363012444486,0.0168961290117771,0.307528468046837,0.16521120091983,0.234884057952295,-0.0177267205555919,0.334005552683979,0.00753737025061949,-0.0488030649038624,-0.00160433293193175,-0.160457183576287,-0.364089322093967,0.0665563589897937,0.165674249629177,-0.02896103362279,-0.242212938060657,-0.319184959863393,-0.265737410901929,-0.075465414517543,0.0623180639410124,-0.161284393936487,0.149122973964859,1,-0.00877853576307622,0.165366747174397,-0.112045887349878,0.0142887617569133,-0.173497999344323,0.00339534401177984,0.202603393487115,-0.104310340234311,0.185154822265278,0.0524951430491082,-0.027093886702987,-0.129696054074103,0.0464161654650701,0.318121872858916,0.0391261443579912,-0.405281721065439,-0.122234942810506,0.45576846375635
Kinea Investimentos,0.0623986568819081,0.00760966673823711,0.308104057380605,-0.0229255328287087,-0.152449418293872,0.0686711422645731,-0.255717346105693,-0.0494950522300978,-0.0163615731583095,0.192575289059131,0.180684219090993,0.180498431439256,0.00112588049520377,-0.045925067045436,0.12639975593736,0.542146542794378,-0.0716195592199725,0.0271591046396984,-0.0590750583932736,-0.0610049726456156,-0.106055903046123,-0.00761181588194986,-0.314575414959219,-0.00877853576307622,1,0.239358669619537,0.00951705919486886,-0.350520890152121,0.040767573152069,0.0131903554057331,-3.77804945275099e-05,0.0438209042340587,-0.23493172897908,0.214390596818683,0.490667221127466,0.166911303992634,-0.471489632075332,-0.101852962173531,-0.232466293487183,0.264272670207933,-0.124414982564075,0.0528792721710211
Legacy Capital,0.0453101190911872,,0.241449951250563,-0.0342185168295124,-0.294779857267834,-0.0736977052061262,-0.0329971462893394,-0.00308696991438701,,0.456982178585178,-0.0543685732100957,0.0783053421046964,0.254778731262789,-0.018873539624919,-0.0872118018228139,0.0939755536286054,0.10459355363559,0.434301961002874,-0.440874696962833,-0.00187220856152154,0.322041720386019,-0.34718514678006,-0.130128247302513,0.165366747174397,0.239358669619537,1,,-0.190867217091745,0.515837527282222,-0.149235552042035,0.0266258951940756,-0.241537893660707,0.0855006369824111,0.473222767956589,-0.0556159501896295,0.381232544076115,-0.27497523957027,-0.120776645633875,0.145998307857235,0.0964245090085488,-0.426734306444805,-0.0609385116585314
Núcleo Capital,-0.110155102453455,-0.644974761527345,0.0777258878569243,-0.0955491925064853,-0.0512769046376661,-0.0292905405305237,-0.186854173179645,0.0535112089652417,-0.137265804924137,0.0136232407510708,-0.166899955482114,0.10048106406234,-0.199196947482983,0.0687819415717948,0.160553894976196,0.0959383778901373,-0.0988467545860076,0.0913316388749663,-0.0719807221708767,-0.050515693797626,0.253395491227098,0.111080554789166,0.0894296479980481,-0.112045887349878,0.00951705919486886,,1,-0.0112229961427336,-0.0327435644203247,-0.193877386662638,0.152585025815197,0.216578794753181,-0.19212038778905,-0.076146055656866,-0.0859437009202404,0.187676312407229,-0.0537224330957682,0.0078083211109546,0.206048141084924,0.0917040008789262,-0.0771764505337392,-0.0865512644899421
Occam Brasil,0.170585917838877,-0.0694751294661485,0.0133458244109921,-0.210488379482981,0.133717316799265,0.251592218831108,0.285736302957527,0.104570227859921,0.119998358448581,0.00439847022962915,-0.191157188995348,0.0490566957556654,-0.209868250042116,-0.267557819309058,0.19377788645639,-0.199747279723834,-0.306916718033477,0.0248949585331394,-0.0501879585152592,0.152652007885014,-0.0334380844388914,-0.0957381521444832,-0.128088852317631,0.0142887617569133,-0.350520890152121,-0.190867217091745,-0.0112229961427336,1,-0.0953820846545058,0.398735687454192,-0.133473040398173,-0.00442934907544821,0.0474927089763769,-0.12259441689084,-0.389195772805227,-0.23193096789089,-0.0502824688475796,-0.283017622154293,-0.0947337906132648,-0.137598599035596,0.305765383858364,-0.0737500729633447
Opportunity,-0.0696724441759171,0.0202503485876902,0.0753107914796034,-0.295013507553927,-0.117983446728895,-0.0814467730079894,-0.062693037552347,0.0960434000377187,0.0112243003232353,0.17852653149296,-0.0539794433996946,-0.0367121030063074,0.231028414264325,0.347011051520766,-0.384539942180422,0.0286377513161972,0.215208258097375,0.441165844660476,0.0029946021266814,-0.0374909454542874,-0.0830343948355171,-0.0766041830892711,0.109635883396094,-0.173497999344323,0.040767573152069,0.515837527282222,-0.0327435644203247,-0.0953820846545058,1,0.103624486861539,-0.380153101201897,0.179995882530603,0.193481292990246,0.139779195405672,0.0752490191097397,0.259612327004518,-0.0560192223671316,0.0104304782066634,-0.146118275213196,0.042757129747307,0.0666682529060553,-0.0985309197482695
Plural,0.251014828092642,0.00464262355866321,-0.00221306740954475,-0.0159322284113696,-0.0305271335411523,0.0596136609103945,0.0501925554623357,0.0180702718327543,0.24990576280528,0.0211895349680095,0.159115143944209,-0.057127700278906,0.010521352763488,0.00644395619851071,0.017733817866571,0.00374519813604794,-0.0901290169921709,0.0123031382395528,-0.115882250230524,0.129752420857299,0.0368315107400934,-0.125302383543907,0.0210860706964531,0.00339534401177984,0.0131903554057331,-0.149235552042035,-0.193877386662638,0.398735687454192,0.103624486861539,1,0.00511034436340642,0.00148633926441162,0.244811783965316,-0.0165716602321319,0.0285298685870208,-0.0225523016798476,0.0298499099739998,-0.0314399912480004,-0.160741017562343,0.0989635931479472,0.0376467677032303,-0.00013206848795062
Real Investor,0.00940254533672333,-0.213289121712563,0.0358820167631572,0.812703513391011,0.256093393746077,-0.179146877780892,0.119108667935535,0.128200949801449,0.0237768363871507,-0.284097464406039,0.0278895690267455,-0.126202883473493,-0.320742738970589,-0.170204490667851,0.0954150085963098,0.293392961352948,-0.247353218054571,-0.647257604837923,-0.029299509901963,0.0313925261807011,0.334446745234147,0.0106871230939569,0.153464704576185,0.202603393487115,-3.77804945275099e-05,0.0266258951940756,0.152585025815197,-0.133473040398173,-0.380153101201897,0.00511034436340642,1,-0.0606677284346472,-0.056314950451314,-0.112570246431543,0.00259939569666545,0.0926055568730039,0.128399225489964,0.151176955738467,0.151784394794012,-0.0271788761154616,-0.275073840122466,0.036489174011872
SPX Capital,0.0342144074128871,0.0212903298263736,-0.0812388798415415,-0.0536340333931764,-0.134747036054914,0.0480730033263115,-0.0664468873697275,-0.105537948144149,-0.0587006407521182,-0.0605231081912526,-0.0406970281533866,0.0661747543834256,-0.0999352553931724,0.127829601488295,0.0337744075685498,0.067640681015088,-0.129298641034657,0.0974644186702462,-0.00745995784754031,-0.00726961615812696,-0.00244677574372921,0.0267366470325324,0.377500027948013,-0.104310340234311,0.0438209042340587,-0.241537893660707,0.216578794753181,-0.00442934907544821,0.179995882530603,0.00148633926441162,-0.0606677284346472,1,0.133700798431235,-0.0834542273649582,0.00775747081591597,0.108662276558468,-0.196143613453242,0.0222189113807806,-0.126983618176112,0.0285332339111886,0.125008622046641,-0.0232901213227457
