ano,mes,grupo,gross_mil,dup_mil,dedup_mil,dup_pct
2019,1,BB,538522.594254499,201653.462839151,336869.131415348,37.445682872101
2019,1,BNP Paribas,95975.6072629514,19149.6849689786,76825.9222939728,19.9526583004709
2019,1,BTG Pactual,322113.94534442,142116.687611606,179997.257732814,44.1200046336548
2019,1,Bradesco,1284926.13962032,424384.72654111,860541.413079211,33.0279471679602
2019,1,Caixa,136412.70413149,19683.829670227,116728.874461263,14.4296162117375
2019,1,Claritas Investimentos,67457.6521890833,23049.1332287687,44408.5189603146,34.1683003792692
2019,1,Constellation Asset Management,68720.5952249474,34277.6879158915,34442.907309056,49.879789026402
2019,1,Credit Suisse,231231.038447035,55757.5645400272,175473.473907008,24.1133564570307
2019,1,Dahlia Capital,4593.08239299253,2325.42436200555,2267.65803098698,50.6288405701878
2019,1,Daycoval Asset Management,5358.07148668587,814.872220113289,4543.19926657258,15.2083118364162
2019,1,Forpus Capital,-777.823618482279,-390.015161122093,-387.808457360186,50.1418511671201
2019,1,Gávea Investimentos,-110752.185592494,-47973.3784610851,-62778.8071314089,43.3159654632914
2019,1,Ibiuna Investimentos,52480.971837678,23729.4819890326,28751.4898486454,45.2154012361416
2019,1,Itaú,2321101.00988078,995462.353942556,1325638.65593823,42.887506821329
2019,1,JGP,186961.882805438,87273.9952666111,99687.8875388265,46.6801007547795
2019,1,Julius Baer Family Office,50651.5616151533,10133.1630115429,40518.3986036104,20.0056280367699
2019,1,Kapitalo Investimentos,553767.993922927,244534.175795843,309233.818127084,44.1582356653637
2019,1,Occam Brasil,161661.519068739,55043.2483007987,106618.27076794,34.0484542133953
2019,1,Opportunity,-24234.1665192238,7861.13609560463,-32095.3026148284,-32.4382358657508
2019,1,Plural,1177.68582081174,0,1177.68582081174,0
2019,1,Real Investor,506.910809466713,0,506.910809466713,0
2019,1,SPX Capital,685887.119662976,362544.720356803,323342.399306172,52.8577822739909
2019,1,Safra,86953.5683314906,47016.114263248,39937.4540682426,54.0703678588667
2019,1,Santander,428145.172543822,155842.055542798,272303.117001024,36.3993489911058
2019,1,Sharp Capital,-40248.7955248888,-779.012546257683,-39469.7829786311,1.93549281686197
2019,1,Squadra Investimentos,0,0,0,
2019,1,TNA Gestão Patrimonial,42776.9277271084,14995.1276370069,27781.8000901015,35.0542416993267
2019,1,Truxt Investimentos,136548.50818124,67606.748296264,68941.7598849758,49.5111584862795
2019,1,Verde Asset Management,99272.7202685128,14349.2785732788,84923.441695234,14.4544025130639
2019,1,Vinci Partners,49491.2143751705,4833.66736447416,44657.5470106963,9.76671804379726
2019,1,Western Asset,223130.523344317,28188.7286532358,194941.794691081,12.6332911475931
2019,1,XP,35231.8245833806,11672.3173090216,23559.5072743589,33.130039238807
2019,2,ARX Investimentos,33541.1927655708,5345.37748562709,28195.8152799437,15.9367543157678
2019,2,AZ Quest Investimentos,447552.755480896,185614.079788864,261938.675692032,41.4731174181737
2019,2,Absolute Investimentos,6292.4297329215,3146.214704181,3146.2150287405,49.9999974210319
2019,2,Atmos Capital,192693.343818767,93687.2920382326,99006.0517805348,48.6198901225917
2019,2,BB,522260.106209092,195380.474171253,326879.632037838,37.410568383148
2019,2,BNP Paribas,96819.3871011302,19635.4279658188,77183.9591353114,20.2804712503593
2019,2,BTG Pactual,616336.887917753,282472.180063221,333864.707854533,45.830808702288
2019,2,Bradesco,1344912.71114912,430642.000287345,914270.710861773,32.0200706497447
2019,2,Caixa,134536.181915803,17680.8336740784,116855.348241725,13.1420658906045
2019,2,Claritas Investimentos,61204.414860591,21509.3195862446,39695.0952743463,35.1434118522949
2019,2,Constellation Asset Management,43586.4155483244,21047.8289409319,22538.5866073925,48.2898826988792
2019,2,Credit Suisse,183131.389910486,41671.804262577,141459.585647909,22.7551400570628
2019,2,Dahlia Capital,6023.53760128872,3081.28126426448,2942.25633702424,51.1540139403338
2019,2,Daycoval Asset Management,4949.18451299959,729.762030950349,4219.42248204924,14.7450964706114
2019,2,Forpus Capital,354.198352132078,177.096615353557,177.101736778521,49.9992770399786
2019,2,Gávea Investimentos,-94576.5076137054,-40832.1785061256,-53744.3291075798,43.1737008865915
2019,2,Ibiuna Investimentos,-5782.92839779598,-2895.906,-2887.02239779598,50.0768088552454
2019,2,Itaú,2603505.7160192,1105961.840416,1497543.8756032,42.4797162384201
2019,2,JGP,47533.8385759827,17341.9251147183,30191.9134612645,36.483325635478
2019,2,Julius Baer Family Office,66026.9316363102,13364.1108638351,52662.8207724751,20.2403936282354
2019,2,Kapitalo Investimentos,2124058.41322723,992493.271184892,1131565.14204233,46.7262700971076
2019,2,Occam Brasil,174266.559486273,64035.0078730176,110231.551613256,36.7454364519439
2019,2,Opportunity,-36027.6082346363,1736.86950857023,-37764.4777432065,-4.82094036678359
2019,2,Plural,1108.83006381291,0,1108.83006381291,0
2019,2,Real Investor,494.985034225045,0,494.985034225045,0
2019,2,SPX Capital,756642.295801794,396486.891333182,360155.404468613,52.4008363705118
2019,2,Safra,178994.641711371,63135.3512422765,115859.290469095,35.2722018037178
2019,2,Santander,418395.804818253,136997.153132543,281398.651685709,32.7434337426145
2019,2,Sharp Capital,-23465.2866952967,-602.679554797406,-22862.6071404993,2.56838777477287
2019,2,Squadra Investimentos,100004.056717939,43123.5722713318,56880.4844466076,43.1218229406048
2019,2,TNA Gestão Patrimonial,49929.4726369232,17854.9628998996,32074.5097370236,35.7603674882313
2019,2,Truxt Investimentos,85607.0878169832,42622.8323838548,42984.2554331284,49.7889058847287
2019,2,Verde Asset Management,68113.6747921647,6531.35808297569,61582.316709189,9.58890869257139
2019,2,Vinci Partners,47583.4151294765,6820.37500639697,40763.0401230796,14.3335130272563
2019,2,Western Asset,142370.810476097,18939.6931155863,123431.11736051,13.3030731877207
2019,2,XP,103690.397403822,31881.9348070981,71808.4625967244,30.747239479596
2019,3,ARX Investimentos,34628.6955296636,6208.8306570523,28419.8648726113,17.9297272452371
2019,3,AZ Quest Investimentos,378976.11293614,157971.694193951,221004.418742189,41.683812990232
2019,3,Absolute Investimentos,-3068.07943638641,-1534.03966342568,-1534.03977296073,49.9999982149249
2019,3,Atmos Capital,76346.5912291318,37257.0675120494,39089.5237170824,48.7999096125108
2019,3,BB,530869.859530584,197394.061127645,333475.79840294,37.183135863503
2019,3,BNP Paribas,87148.4012719498,16968.3474305185,70180.0538414313,19.4706353563138
2019,3,BTG Pactual,259559.571006254,107260.504017907,152299.066988347,41.324041183333
2019,3,Bradesco,1109375.25777414,364488.362018328,744886.895755808,32.8552813364201
2019,3,Caixa,125516.867844791,17511.9615405081,108004.906304283,13.9518790113235
2019,3,Claritas Investimentos,54920.8695592247,20142.2711052154,34778.5984540093,36.6750768275704
2019,3,Constellation Asset Management,1407.69198085577,0,1407.69198085577,0
2019,3,Credit Suisse,205398.497734648,40375.0927770922,165023.404957556,19.6569562204161
2019,3,Dahlia Capital,9016.68197734325,4546.79490042801,4469.88707691525,50.4264751917946
2019,3,Daycoval Asset Management,5447.89711067566,794.802406772074,4653.09470390358,14.5891596450048
2019,3,Forpus Capital,-688.608903017178,-344.29999991249,-344.308903104688,49.9993535378239
2019,3,Gávea Investimentos,-47371.2936446521,-20500.7100347436,-26870.5836099086,43.2766522876201
2019,3,Ibiuna Investimentos,-6452.18200102122,-3226.091,-3226.09100102122,49.9999999920863
2019,3,Itaú,2593628.35739162,1137820.59581966,1455807.76157196,43.8698394308099
2019,3,JGP,95669.2728079248,40788.5416584106,54880.7311495142,42.6349448064707
2019,3,Julius Baer Family Office,72405.7373704199,18616.6370541846,53789.1003162353,25.7115495681563
2019,3,Kapitalo Investimentos,486274.255536736,212810.613612155,273463.641924581,43.7634958439781
2019,3,Occam Brasil,175370.017664591,63800.892195328,111569.125469263,36.3807297535615
2019,3,Opportunity,-42791.9953694706,-235.582182822888,-42556.4131866477,0.550528622909136
2019,3,Plural,1371.08734032351,0,1371.08734032351,0
2019,3,Real Investor,466.47326286013,0,466.47326286013,0
2019,3,SPX Capital,1148002.20468993,602112.761855573,545889.442834357,52.4487461257273
2019,3,Safra,77133.6746731542,43573.4353500107,33560.2393231435,56.4908070757015
2019,3,Santander,418721.126678217,159606.56052434,259114.566153878,38.1176277849948
2019,3,Sharp Capital,-19906.4565859618,-558.695566185905,-19347.7610197759,2.80660480067509
2019,3,Squadra Investimentos,145468.035795634,64545.7848071268,80922.2509885067,44.3711118075496
2019,3,TNA Gestão Patrimonial,39589.2809034181,13764.4173891908,25824.8635142272,34.7680409320151
2019,3,Truxt Investimentos,5933.91347357359,2955.68068794854,2978.23278562505,49.8099728132459
2019,3,Verde Asset Management,62027.9937517089,6163.4124836395,55864.5812680695,9.93650142597058
2019,3,Vinci Partners,63204.7562650055,8722.51107124306,54482.2451937624,13.8004029865589
2019,3,Western Asset,139325.232332647,12997.2694852215,126327.962847425,9.32872622396909
2019,3,XP,123982.512451111,37968.1058927843,86014.4065583272,30.6237590625983
2019,4,ARX Investimentos,31331.0793981032,4973.44974920452,26357.6296488987,15.8738538369847
2019,4,AZ Quest Investimentos,272205.967766095,111244.789277852,160961.178488243,40.8678730267384
2019,4,Absolute Investimentos,-5879.04099318992,-2939.51872383937,-2939.52226935055,49.9999698461774
2019,4,BB,536430.423855191,197202.144394478,339228.279460713,36.7619239373554
2019,4,BNP Paribas,108837.007513192,23673.112480982,85163.8950322104,21.7509770085442
2019,4,BTG Pactual,238360.182627402,102235.42559285,136124.757034553,42.8911508901892
2019,4,Bradesco,914543.92891169,287561.223977221,626982.704934469,31.4431286334621
2019,4,Caixa,123338.810062644,17318.7802091505,106020.029853493,14.0416306922001
2019,4,Claritas Investimentos,55419.0725009576,20616.2891163912,34802.7833845663,37.2007112100893
2019,4,Constellation Asset Management,1396.5891738841,0,1396.5891738841,0
2019,4,Credit Suisse,172062.321248383,32640.1160559899,139422.205192393,18.9699382288768
2019,4,Dahlia Capital,8452.57478881657,4253.56174476264,4199.01304405393,50.3226750550665
2019,4,Daycoval Asset Management,7606.84729618561,1030.10301765237,6576.74427853324,13.541786466108
2019,4,Forpus Capital,-676.608044698722,-338.2999875147,-338.308057184022,49.9994036673533
2019,4,Gávea Investimentos,-44484.376997154,-19010.8537973623,-25473.5231997917,42.7360234775875
2019,4,Itaú,2425200.35999501,1055654.90518058,1369545.45481443,43.528564591783
2019,4,JGP,119320.858037897,48943.8810645701,70376.9769733273,41.0187136343129
2019,4,Julius Baer Family Office,69222.4066983157,18101.802869949,51120.6038283667,26.1502073293119
2019,4,Kapitalo Investimentos,624730.112120423,272327.567567702,352402.544552721,43.5912344041467
2019,4,Occam Brasil,172593.565919965,65965.9697879478,106627.596132017,38.2204107298748
2019,4,Opportunity,-48156.6779255973,-804.909182328506,-47351.7687432688,1.67143834874179
2019,4,Plural,1142.26711427136,0,1142.26711427136,0
2019,4,Real Investor,444.218043441661,0,444.218043441661,0
2019,4,SPX Capital,952317.328709586,504463.341657566,447853.98705202,52.9721896734911
2019,4,Safra,157954.874481706,66144.882416951,91809.9920647549,41.8758095525642
2019,4,Santander,508381.712576169,193323.202387359,315058.51018881,38.0271747793041
2019,4,Sharp Capital,-31508.9430027646,-1560.51024,-29948.4327627646,4.95259469625205
2019,4,TNA Gestão Patrimonial,28942.9986228673,9602.80225946338,19340.1963634039,33.1783253856647
2019,4,Truxt Investimentos,147515.500150477,73066.6644663687,74448.8356841087,49.5315166147523
2019,4,Verde Asset Management,63695.2440508759,6299.3488774634,57395.8951734124,9.88982611077189
2019,4,Vinci Partners,38859.7496948217,5363.56585894377,33496.183835878,13.8023685202957
2019,4,Western Asset,132190.846997651,12098.6913378354,120092.155659815,9.15244255757768
2019,4,XP,226196.396822338,70973.7407119715,155222.656110366,31.3770430073281
2019,5,ARX Investimentos,25056.219983741,4083.79993039121,20972.4200533498,16.2985475584154
2019,5,AZ Quest Investimentos,378345.933137961,161653.635747536,216692.297390425,42.7264103004354
2019,5,Absolute Investimentos,4383.1163895733,2200.53388429115,2182.58250528216,50.2047787169386
2019,5,BB,595292.410521741,219925.985709073,375366.424812669,36.9441944533309
2019,5,BNP Paribas,126410.391499936,31370.8029781809,95039.588521755,24.8166330362143
2019,5,BTG Pactual,344778.641449338,155461.168259051,189317.473190286,45.0901388802807
2019,5,Bradesco,898570.727930135,289161.172572788,609409.555357347,32.1801237882379
2019,5,Caixa,151670.074016177,20233.2803872166,131436.79362896,13.3403247268532
2019,5,Claritas Investimentos,48247.6867992999,17342.9339173543,30904.7528819455,35.945627796618
2019,5,Credit Suisse,206954.395829896,51894.6646321733,155059.731197722,25.0754106594709
2019,5,Dahlia Capital,6221.34911489618,3131.80855995875,3089.54055493743,50.3397012789406
2019,5,Daycoval Asset Management,8439.12857270544,1067.14901693181,7371.97955577364,12.6452513163891
2019,5,Forpus Capital,-1406.93310603977,-706.939876296478,-699.993229743287,50.2468719558652
2019,5,Itaú,2635513.08470199,1168146.47750634,1467366.60719564,44.3233040384785
2019,5,JGP,211813.384486411,101430.622131361,110382.762355051,47.886785991972
2019,5,Julius Baer Family Office,78450.9903670679,20060.7608953764,58390.2294716915,25.5710741209425
2019,5,Kapitalo Investimentos,740686.875165153,314323.8427463,426363.032418853,42.4368047126816
2019,5,Occam Brasil,226988.976011214,92716.2551319986,134272.720879215,40.8461489017062
2019,5,Opportunity,-50596.0072605637,-723.665245820035,-49872.3420147436,1.43028133048768
2019,5,Plural,1403.67196216882,0,1403.67196216882,0
2019,5,Real Investor,507.55532091874,0,507.55532091874,0
2019,5,SPX Capital,956111.444251391,514170.165559279,441941.278692113,53.7772211231986
2019,5,Safra,220129.183891283,91473.0220425965,128656.161848686,41.5542457504286
2019,5,Santander,553737.014254371,209866.756699052,343870.257555319,37.9000773465805
2019,5,Sharp Capital,-16363.3038492048,-879.759999850382,-15483.5438493545,5.37642036081322
2019,5,TNA Gestão Patrimonial,34962.0792962437,11045.8373795716,23916.2419166721,31.5937655937941
2019,5,Truxt Investimentos,1055.38762935981,522.590453116692,532.79717624312,49.5164467138667
2019,5,Verde Asset Management,107705.447681058,16595.4022736275,91110.04540743,15.4081363857942
2019,5,Vinci Partners,40455.5912057147,3060.7656880063,37394.8255177084,7.56574208109443
2019,5,Western Asset,134802.682400947,11862.4027839181,122940.279617029,8.79982695643654
2019,5,XP,210186.309905832,64672.2005839344,145514.109321897,30.7689880529845
2019,6,ARX Investimentos,23185.7680532148,5471.92405361311,17713.8439996017,23.6003570856666
2019,6,AZ Quest Investimentos,249784.62865502,104281.522602078,145503.106052942,41.7485748276778
2019,6,Absolute Investimentos,8000.23001703291,4018.94609263147,3981.28392440144,50.2353817837102
2019,6,BB,597301.708189609,218211.653121998,379090.05506761,36.5329029082115
2019,6,BNP Paribas,129585.720356433,31872.8816839408,97712.838672492,24.5959829495662
2019,6,BTG Pactual,364652.214104405,165213.723164495,199438.49093991,45.3072041726839
2019,6,Bradesco,991159.351696487,317548.355643524,673610.996052963,32.0380728991764
2019,6,Caixa,165288.000277977,24774.8257190013,140513.174558975,14.9888834503023
2019,6,Claritas Investimentos,42953.6267999657,15300.322706257,27653.3040937087,35.62056069796
2019,6,Credit Suisse,176229.473973821,44006.3713687579,132223.102605063,24.9710620910637
2019,6,Daycoval Asset Management,7966.71513399941,1002.51382120725,6964.20131279216,12.5837789395637
2019,6,Forpus Capital,-1450.39999435752,-725.199988986304,-725.200005371212,49.999999435159
2019,6,Itaú,3085586.04399584,1389355.23330877,1696230.81068707,45.0272724046142
2019,6,JGP,291435.153799975,133293.382111664,158141.77168831,45.7368921949443
2019,6,Julius Baer Family Office,71429.4466464407,16759.4935090507,54669.95313739,23.4630034193129
2019,6,Kapitalo Investimentos,601063.846860952,254875.111056815,346188.735804137,42.4039995730731
2019,6,Occam Brasil,221378.854198828,92095.0690449295,129283.785153899,41.6006620768827
2019,6,Opportunity,-72273.5844035581,-5091.63972772887,-67181.9446758293,7.04495255043446
2019,6,Plural,1290.18140871835,0,1290.18140871835,0
2019,6,Real Investor,-7820.97507635038,-545.745833275385,-7275.229243075,6.97797688840168
2019,6,SPX Capital,761012.21671636,426489.727691673,334522.489024686,56.0424285344466
2019,6,Safra,222702.831176015,100349.162482351,122353.668693664,45.0596707515762
2019,6,Santander,645840.920897364,249717.926333875,396122.994563489,38.6655472352083
2019,6,Sharp Capital,-17557.8911145381,-1073.73114629193,-16484.1599682462,6.11537649531767
2019,6,TNA Gestão Patrimonial,36536.1678244525,11669.9088872666,24866.2589371858,31.9407030954581
2019,6,Truxt Investimentos,72998.1431497411,36594.5065458211,36403.63660392,50.1307361623635
2019,6,Verde Asset Management,96959.9637427608,16809.5544920664,80150.4092506944,17.336593211465
2019,6,Vinci Partners,33997.1215578838,2315.14266755775,31681.978890326,6.80981965963197
2019,6,Western Asset,131275.436834403,12365.2298535883,118910.206980815,9.41930200482702
2019,6,XP,179535.703079845,53428.8833059583,126106.819773887,29.7594753519287
2019,7,ARX Investimentos,25113.2345932408,6696.16473728238,18417.0698559585,26.6638879687949
2019,7,AZ Quest Investimentos,166512.551035028,65506.3069147864,101006.244120241,39.3401617521351
2019,7,Absolute Investimentos,10766.3190426101,5408.62599759596,5357.69304501416,50.2365383766737
2019,7,BB,576532.536915995,212358.060599853,364174.476316141,36.8336645379644
2019,7,BNP Paribas,126994.8501699,32600.3414963898,94394.5086735105,25.6706011722329
2019,7,BTG Pactual,363275.118634546,160771.61129508,202503.507339466,44.2561582250326
2019,7,Bradesco,918866.916014529,294762.749988632,624104.166025896,32.0789381847732
2019,7,Caixa,168964.029499035,24210.7322474765,144753.297251559,14.3289268841773
2019,7,Claritas Investimentos,31685.66398105,10926.2310062328,20759.4329748172,34.4832003923521
2019,7,Constellation Asset Management,549.243587803433,250.61397448713,298.629613316303,45.6289304149002
2019,7,Credit Suisse,167439.245143137,40756.7313651902,126682.513777947,24.3412058686414
2019,7,Dahlia Capital,641.118792100893,348.681045418108,292.437746682785,54.3863398974018
2019,7,Daycoval Asset Management,6058.77639436894,702.541639454094,5356.23475491485,11.5954376548215
2019,7,Forpus Capital,0,0,0,
2019,7,Ibiuna Investimentos,-3189.51200073901,-1594.75596646723,-1594.75603427178,49.9999989370702
2019,7,Itaú,3558844.65117673,1648427.71621909,1910416.93495764,46.3191815825408
2019,7,JGP,-18972.2960549327,-10447.7272682863,-8524.56878664634,55.068333521867
2019,7,Julius Baer Family Office,61432.0453298991,13600.9797509459,47831.0655789532,22.1398777753641
2019,7,Kapitalo Investimentos,714404.251711957,310413.851094755,403990.400617201,43.4507284007476
2019,7,Occam Brasil,196916.522034658,88742.4309997161,108174.091034942,45.0660158339062
2019,7,Opportunity,-78497.2556419119,-5539.08203093266,-72958.1736109792,7.05640214506454
2019,7,Plural,917.074284980167,0,917.074284980167,0
2019,7,Real Investor,-20400.7083575641,-1189.723414359,-19210.9849432051,5.83177502225248
2019,7,SPX Capital,747910.39285412,414918.495511049,332991.897343071,55.4770330076131
2019,7,Safra,431365.121496042,203258.158190516,228106.963305526,47.1197479957547
2019,7,Santander,706003.842222695,275522.36577518,430481.476447515,39.0256184594916
2019,7,Sharp Capital,-17123.7723421865,-1145.23975864431,-15978.5325835422,6.68801088778125
2019,7,TNA Gestão Patrimonial,35994.6817594123,11180.6716382366,24814.0101211757,31.0620099740511
2019,7,Truxt Investimentos,7448.70125863242,3710.01879998113,3738.68245865129,49.8075929099926
2019,7,Verde Asset Management,98491.9257627514,19964.3473295479,78527.5784332035,20.2700344976889
2019,7,Vinci Partners,23953.844723695,1429.02169276687,22524.8230309282,5.96572996631849
2019,7,Western Asset,123309.525784789,12208.3555674053,111101.170217384,9.90057782617084
2019,7,XP,108790.425853854,29789.1384055336,79001.28744832,27.3821323629633
2019,8,ARX Investimentos,28659.3594531537,7126.34622307596,21533.0132300777,24.8656856226135
2019,8,AZ Quest Investimentos,190629.813737145,82390.6342008464,108239.179536299,43.2202248880403
2019,8,Absolute Investimentos,3432.51780286575,1718.03129146002,1714.48651140573,50.0516352755887
2019,8,BB,573797.413835617,211344.522663161,362452.891172456,36.832602860721
2019,8,BNP Paribas,103207.507468604,24449.0228839603,78758.484584644,23.6891903347222
2019,8,BTG Pactual,277082.778881857,118704.374429291,158378.404452566,42.8407622113189
2019,8,Bradesco,777446.408775651,257856.632569397,519589.776206254,33.1671263329235
2019,8,Caixa,178937.747872546,24546.8157076371,154390.932164908,13.7180756992211
2019,8,Claritas Investimentos,33619.2525773405,8151.40775929135,25467.8448180491,24.2462492006305
2019,8,Credit Suisse,151503.107968087,41684.2332136916,109818.874754395,27.5137809202384
2019,8,Dahlia Capital,15284.1735998829,7649.24062855491,7634.93297132798,50.0468054655799
2019,8,Daycoval Asset Management,5683.30574461883,784.191530844937,4899.11421377389,13.7981584324834
2019,8,Forpus Capital,-678.799998430577,-339.399992208935,-339.400006221643,49.9999989678324
2019,8,Gávea Investimentos,-31794.9464377501,-13154.999280842,-18639.9471569081,41.3744973799455
2019,8,Ibiuna Investimentos,-5809.33504760054,-2906.96095345628,-2902.37409414426,50.0394783505723
2019,8,Itaú,3188018.81327202,1481138.83884302,1706879.974429,46.4595388420201
2019,8,JGP,-13534.9733040353,-8480.07900557506,-5054.8942984602,62.6530899994228
2019,8,Julius Baer Family Office,46477.8605646042,8179.13114895217,38298.7294156521,17.5979080138234
2019,8,Kapitalo Investimentos,708470.133201159,297005.47812423,411464.65507693,41.9220887664293
2019,8,Occam Brasil,184459.483023887,82732.8144174682,101726.668606418,44.851483405033
2019,8,Opportunity,-107653.324596533,-10285.3947648044,-97367.9298317288,9.55418218931215
2019,8,Plural,811.691197905409,0,811.691197905409,0
2019,8,Real Investor,-19767.4208253548,-1030.58848388612,-18736.8323414686,5.21357081933637
2019,8,SPX Capital,220124.129279898,123068.338762219,97055.7905176789,55.9086090038462
2019,8,Safra,-286468.691731629,-151060.372858887,-135408.318872742,52.7318960915994
2019,8,Santander,643469.104118948,247450.99830535,396018.105813597,38.4557699385064
2019,8,Sharp Capital,-19352.3657986213,-2412.82858222242,-16939.5372163989,12.4678739918936
2019,8,TNA Gestão Patrimonial,32549.2949755669,9845.47302756669,22703.8219480002,30.2478841245476
2019,8,Truxt Investimentos,1040.67206112788,520.057162492965,520.61489863492,49.9732030789147
2019,8,Verde Asset Management,87960.4135838062,18283.4473964926,69676.9661873136,20.7859952580516
2019,8,Vinci Partners,27124.4721128881,2834.75226802336,24289.7198448647,10.4509029935239
2019,8,Western Asset,119709.911112088,14974.9827674817,104734.928344606,12.5093926044772
2019,8,XP,91996.1062895668,27021.2576589595,64974.8486306073,29.3721753547997
2019,9,ARX Investimentos,40818.1818826454,10896.9645541492,29921.2173284961,26.6963496450641
2019,9,AZ Quest Investimentos,153027.856754387,66847.481567989,86180.375186398,43.6832110086209
2019,9,Absolute Investimentos,1222.54448189467,611.272241846331,611.272240048334,50.000000073535
2019,9,BB,614635.367122113,229546.943087926,385088.424034187,37.3468491022126
2019,9,BNP Paribas,97698.8710092009,21034.3132667097,76664.5577424912,21.5297403638664
2019,9,BTG Pactual,159947.151333697,67193.9204027365,92753.2309309604,42.0100763548769
2019,9,Bradesco,1006969.06529019,330660.393531731,676308.671758463,32.8371947986743
2019,9,Caixa,173711.625683536,25111.2793124485,148600.346371087,14.4557275390397
2019,9,Claritas Investimentos,82331.1786855834,22688.9036630556,59642.2750225278,27.5580940602137
2019,9,Credit Suisse,267997.095009518,84759.5355913711,183237.559418146,31.6270352066171
2019,9,Dahlia Capital,34602.1392416338,17328.1344589739,17274.0047826598,50.0782172395991
2019,9,Daycoval Asset Management,6204.48431726327,841.608846413877,5362.87547084939,13.5645253235986
2019,9,Forpus Capital,-703.588171281943,-353.288176867264,-350.299994414679,50.212353090526
2019,9,Gávea Investimentos,-62083.3092129357,-25618.6971773069,-36464.6120356289,41.2650316197528
2019,9,Ibiuna Investimentos,-5408.6208049282,-2704.31593219151,-2704.30487273669,50.0001022391402
2019,9,Itaú,3016990.62922508,1392424.0708872,1624566.55833788,46.1527476220518
2019,9,JGP,22280.9591133866,12069.4310752899,10211.5280380967,54.1692618072194
2019,9,Julius Baer Family Office,48935.7390171767,9436.0536293098,39499.6853878669,19.2825403658412
2019,9,Kapitalo Investimentos,949849.621061242,412336.637828855,537512.983232387,43.4107282548749
2019,9,Occam Brasil,272792.36081486,126578.436941992,146213.923872868,46.40101964875
2019,9,Opportunity,-109142.310686473,-12473.9779320667,-96668.3327544065,11.4290945954955
2019,9,Plural,863.319339088826,0,863.319339088826,0
2019,9,Real Investor,-20290.5044729263,-956.430243180712,-19334.0742297456,4.71368390301424
2019,9,SPX Capital,74463.6135929716,38480.9260441011,35982.6875488705,51.6774894305333
2019,9,Safra,-196897.051479005,-150571.671095521,-46325.3803834838,76.4722833401985
2019,9,Santander,505631.162157377,191709.887036382,313921.275120995,37.9149667552952
2019,9,Sharp Capital,-24815.6322004163,-4262.73060391645,-20552.9015964999,17.1776022850828
2019,9,TNA Gestão Patrimonial,34753.4924640399,10274.2717321609,24479.2207318791,29.5632784037226
2019,9,Truxt Investimentos,10437.3739752884,5237.85781641564,5199.51615887281,50.1836748287146
2019,9,Verde Asset Management,75863.4377358674,13377.1687804496,62486.2689554178,17.6332225109871
2019,9,Vinci Partners,73588.6409299334,9734.35086448798,63854.2900654454,13.2280617517538
2019,9,Western Asset,127635.589369587,17035.197474226,110600.391895361,13.3467456517149
2019,9,XP,85159.1985086002,23790.971643855,61368.2268647452,27.9370544351147
2019,10,ARX Investimentos,40797.2753254521,10559.0436567042,30238.2316687479,25.8817373769977
2019,10,AZ Quest Investimentos,282611.945698673,124152.186943689,158459.758754985,43.9302686362954
2019,10,Absolute Investimentos,7602.77093107462,3811.61877387915,3791.15215719548,50.1345997194261
2019,10,BB,640649.293911271,238555.531590079,402093.762321192,37.23652454741
2019,10,BNP Paribas,161542.448650257,43819.3230563203,117723.125593937,27.1255780895027
2019,10,BTG Pactual,390632.050391593,184489.917887019,206142.132504574,47.2285665505623
2019,10,Bradesco,1460003.37864158,492270.495740407,967732.882901169,33.7170792165172
2019,10,Caixa,217022.370675558,25748.4776615373,191273.893014021,11.8644347960011
2019,10,Claritas Investimentos,102897.426430654,28491.8897798061,74405.5366508481,27.6896038784873
2019,10,Constellation Asset Management,98.7184200748631,0,98.7184200748631,0
2019,10,Credit Suisse,53526.5015049593,14409.483039118,39117.0184658412,26.9202780566239
2019,10,Dahlia Capital,50250.6373881886,25256.7205836067,24993.9168045819,50.2614929806707
2019,10,Daycoval Asset Management,10828.7386493675,1476.83362389665,9351.90502547086,13.6380946268651
2019,10,Forpus Capital,-724.599999373132,-362.299994828332,-362.3000045448,49.9999993295289
2019,10,Gávea Investimentos,-19716.3185455033,-8227.90323133181,-11488.4153141715,41.7314379068416
2019,10,Ibiuna Investimentos,-5622.89600448622,-2811.448,-2811.44800448622,49.9999999601076
2019,10,Itaú,3530948.02948351,1632736.53666657,1898211.49281694,46.2407410993641
2019,10,JGP,51598.1597376369,26775.1360276575,24823.0237099795,51.8916491669509
2019,10,Julius Baer Family Office,44551.7772386226,7931.76034044468,36620.0168981779,17.80346561252
2019,10,Kapitalo Investimentos,935045.355670727,406511.622049418,528533.733621308,43.4750699080067
2019,10,Occam Brasil,349722.463250589,163036.826551097,186685.636699492,46.6189174797946
2019,10,Opportunity,-28675.6993215805,-2517.22656602876,-26158.4727555517,8.77825694083203
2019,10,Plural,1042.94265963846,0,1042.94265963846,0
2019,10,Real Investor,-6660.01064232896,-310.586471568605,-6349.42417076036,4.66345308211091
2019,10,SPX Capital,7088.87586155923,-429.136740648666,7518.0126022079,-6.05366420613656
2019,10,Safra,-145365.415137675,-114003.18277704,-31362.232360635,78.4252448693302
2019,10,Santander,748651.194580921,285231.686990392,463419.507590529,38.099409852683
