ticker,model,RMSE,MAE,RMSE_RW,MAE_RW,skill_rmse_pct,skill_mae_pct
LIGT3,FATOR1_painel,7036.68631628751,2906.53514487639,6962.05249515052,2698.03387294218,-1.07200888227972,-7.72789674826568
LIGT3,AR1_indiv,7268.00130547035,2903.85145697439,6962.05249515052,2698.03387294218,-4.39452030177803,-7.62842846771847
LINX3,AR1_painel,6617.39211796541,2218.37004011702,6690.5205720972,2046.13340192373,1.09301590726403,-8.4176641675151
LINX3,N1_painel,6624.73772017847,2241.01539895805,6690.5205720972,2046.13340192373,0.98322471637079,-9.52440328920372
LINX3,FATOR1_painel,6625.09065515555,2267.33742421013,6690.5205720972,2046.13340192373,0.977949566652947,-10.8108309105567
LINX3,RW,6690.5205720972,2046.13340192373,6690.5205720972,2046.13340192373,0,0
LINX3,AR1_indiv,6705.52749768385,2374.09797396474,6690.5205720972,2046.13340192373,-0.224301314448239,-16.0285038958196
LLIS3,AR1_painel,343.282668917215,62.4609425208496,387.454186352471,62.780641141101,11.4004491346683,0.509231212744099
LLIS3,N1_painel,344.801234116671,66.9475878513794,387.454186352471,62.780641141101,11.0085150033707,-6.63731149370257
LLIS3,FATOR1_painel,354.758402602682,74.0035323573561,387.454186352471,62.780641141101,8.43861930041078,-17.8763564886689
LLIS3,AR1_indiv,371.283640600214,64.9352710207309,387.454186352471,62.780641141101,4.17353749729427,-3.43199725340078
LLIS3,RW,387.454186352471,62.780641141101,387.454186352471,62.780641141101,0,0
LOGG3,RW,1248.68272700917,498.348649587892,1248.68272700917,498.348649587892,0,0
LOGG3,AR1_painel,1257.72900689143,508.505682219845,1248.68272700917,498.348649587892,-0.72446584601451,-2.03813788606664
LOGG3,N1_painel,1270.06548210054,575.40386677678,1248.68272700917,498.348649587892,-1.71242499226232,-15.4621101617528
LOGG3,FATOR1_painel,1272.55319901138,567.793141663621,1248.68272700917,498.348649587892,-1.91165229452539,-13.9349212911794
LOGG3,AR1_indiv,1371.9743481788,542.839929375158,1248.68272700917,498.348649587892,-9.87373481692482,-8.9277416170501
LOGN3,AR1_painel,2472.49032438939,554.632052869689,2474.15418297682,545.923807643805,0.0672495917546367,-1.59513930404831
LOGN3,RW,2474.15418297682,545.923807643805,2474.15418297682,545.923807643805,0,0
LOGN3,FATOR1_painel,2475.17086492976,629.367420580167,2474.15418297682,545.923807643805,-0.0410921016942512,-15.284845937843
LOGN3,N1_painel,2498.42338710037,653.597347787393,2474.15418297682,545.923807643805,-0.980909124036544,-19.7231808974049
LOGN3,AR1_indiv,2808.62902567728,602.870168770401,2474.15418297682,545.923807643805,-13.5187550154222,-10.4311921057949
LPSB3,RW,1206.34102684522,404.664648449499,1206.34102684522,404.664648449499,0,0
LPSB3,AR1_indiv,1208.38514393432,420.166686806372,1206.34102684522,404.664648449499,-0.169447697095193,-3.83083583314476
LPSB3,AR1_painel,1220.99304121532,426.475118642874,1206.34102684522,404.664648449499,-1.21458311074869,-5.38976416075467
LPSB3,N1_painel,1229.64545331852,462.697105194257,1206.34102684522,404.664648449499,-1.93182739828077,-14.3408763199634
LPSB3,FATOR1_painel,1232.8397029635,457.138149813521,1206.34102684522,404.664648449499,-2.19661567737401,-12.9671572659182
LREN3,AR1_indiv,19011.0743445174,8082.60364105253,19157.815980137,8102.07072460964,0.765962235840334,0.240272940323494
LREN3,AR1_painel,19094.2510981695,7993.18055833789,19157.815980137,8102.07072460964,0.331796077556146,1.34397945874509
LREN3,N1_painel,19112.2590697185,8255.15789678029,19157.815980137,8102.07072460964,0.237798037447301,-1.88948205186186
LREN3,FATOR1_painel,19116.3419301206,8261.70143886914,19157.815980137,8102.07072460964,0.216486315869247,-1.97024587522578
LREN3,RW,19157.815980137,8102.07072460964,19157.815980137,8102.07072460964,0,0
MAGG3,RW,237.249070637299,15.6511770500091,237.249070637299,15.6511770500091,0,0
MAGG3,AR1_painel,900.588260710784,241.085738122022,237.249070637299,15.6511770500091,-279.596117401692,-1440.36809724724
MAGG3,N1_painel,900.649552111777,243.825214547645,237.249070637299,15.6511770500091,-279.621951602361,-1457.87142250431
MAGG3,FATOR1_painel,900.662526819964,246.838414085432,237.249070637299,15.6511770500091,-279.627420415432,-1477.12364569595
MAGG3,AR1_indiv,900.885095195473,254.262928353856,237.249070637299,15.6511770500091,-279.72123253234,-1524.56106362754
MDIA3,RW,2675.06929472538,883.366965899901,2675.06929472538,883.366965899901,0,0
MDIA3,AR1_indiv,2700.1903266504,922.619921299115,2675.06929472538,883.366965899901,-0.939079670741783,-4.44356161306383
MDIA3,AR1_painel,2718.74059276133,902.273871174199,2675.06929472538,883.366965899901,-1.63252959921703,-2.14032287872998
MDIA3,FATOR1_painel,2720.52434937834,966.51246345464,2675.06929472538,883.366965899901,-1.69921036223595,-9.4123394652909
MDIA3,N1_painel,2732.59915208661,942.268353676375,2675.06929472538,883.366965899901,-2.1505931631254,-6.66782776017336
MEAL3,RW,3805.02534930612,687.914918839926,3805.02534930612,687.914918839926,0,0
MEAL3,AR1_indiv,3824.97842756705,758.097225061427,3805.02534930612,687.914918839926,-0.52438752515982,-10.2021782489983
MEAL3,AR1_painel,3825.8880641269,745.482532558797,3805.02534930612,687.914918839926,-0.548293714378989,-8.36842059130671
MEAL3,N1_painel,3826.13811010211,765.774495679299,3805.02534930612,687.914918839926,-0.554865181117292,-11.3181986183223
MEAL3,FATOR1_painel,3827.80992578318,766.012826682005,3805.02534930612,687.914918839926,-0.598802225620032,-11.3528440368442
MGLU3,N1_painel,19255.1361885921,8449.41454343398,19331.9002633624,8159.25896455707,0.397084992807406,-3.55615111785665
MGLU3,FATOR1_painel,19263.2604922514,8451.73135612382,19331.9002633624,8159.25896455707,0.355059617398701,-3.58454600886211
MGLU3,AR1_painel,19268.4237554703,8248.24451975991,19331.9002633624,8159.25896455707,0.32835110375784,-1.0906082965302
MGLU3,RW,19331.9002633624,8159.25896455707,19331.9002633624,8159.25896455707,0,0
MGLU3,AR1_indiv,19336.7208755074,8308.28073655957,19331.9002633624,8159.25896455707,-0.0249360491174633,-1.82641306826805
MILS3,RW,675.893660405484,251.414299314514,675.893660405484,251.414299314514,0,0
MILS3,AR1_painel,679.217448454954,270.059772371357,675.893660405484,251.414299314514,-0.491761980350103,-7.4162341233895
MILS3,FATOR1_painel,679.307751171554,279.932588930627,675.893660405484,251.414299314514,-0.505122472079789,-11.3431454351916
MILS3,N1_painel,679.880162158144,272.028258494883,675.893660405484,251.414299314514,-0.589811975787491,-8.19919918500023
MILS3,AR1_indiv,685.0776715279,269.253928724339,675.893660405484,251.414299314514,-1.35879527511875,-7.09570993315225
MOVI3,RW,1675.71842926942,573.52390999849,1675.71842926942,573.52390999849,0,0
MOVI3,FATOR1_painel,1818.73872340761,697.921806790481,1675.71842926942,573.52390999849,-8.53486430894868,-21.6900977663369
MOVI3,AR1_indiv,1818.84122141488,701.801662016172,1675.71842926942,573.52390999849,-8.54098096945004,-22.3665918336376
MOVI3,N1_painel,1824.79999351325,690.655611006317,1675.71842926942,573.52390999849,-8.89657603806566,-20.4231591684006
MOVI3,AR1_painel,1826.77321214973,687.716886562155,1675.71842926942,573.52390999849,-9.01432962972029,-19.9107612730505
MPLU3,RW,3253.30143458732,352.819579939869,3253.30143458732,352.819579939869,0,0
MPLU3,AR1_indiv,3264.54661365124,540.486333967592,3253.30143458732,352.819579939869,-0.34565438493841,-53.1905723768807
MPLU3,FATOR1_painel,3268.33117968198,662.066946750373,3253.30143458732,352.819579939869,-0.461984399443294,-87.6502848462118
MPLU3,AR1_painel,3273.54962604663,618.277872484332,3253.30143458732,352.819579939869,-0.622389036688609,-75.239104527505
MPLU3,N1_painel,3276.2675452446,650.044046626512,3253.30143458732,352.819579939869,-0.705932454125291,-84.242622457999
MRFG3,RW,4501.908169347,1692.57736353941,4501.908169347,1692.57736353941,0,0
MRFG3,FATOR1_painel,4564.95458223646,1963.51928775623,4501.908169347,1692.57736353941,-1.40043755931625,-16.0076537742557
MRFG3,AR1_painel,4565.62456805003,1809.48525831202,4501.908169347,1692.57736353941,-1.41531982231158,-6.90709312856093
MRFG3,N1_painel,4568.22769986609,1971.11140028114,4501.908169347,1692.57736353941,-1.47314267693546,-16.4562071277663
MRFG3,AR1_indiv,4676.23490163493,1808.37110594155,4501.908169347,1692.57736353941,-3.87228538944664,-6.84126734154096
MRVE3,RW,8364.14023961438,2975.36247541532,8364.14023961438,2975.36247541532,0,0
MRVE3,AR1_painel,8453.58500397705,2990.69855620195,8364.14023961438,2975.36247541532,-1.06938384341086,-0.515435712904089
MRVE3,FATOR1_painel,8465.54140683038,3230.7171282702,8364.14023961438,2975.36247541532,-1.21233222197468,-8.58230400379156
MRVE3,N1_painel,8473.61550091837,3059.29751688969,8364.14023961438,2975.36247541532,-1.30886448777465,-2.82100221965906
MRVE3,AR1_indiv,8591.8545087799,3143.29366710811,8364.14023961438,2975.36247541532,-2.72250658934452,-5.6440582645096
MULT3,AR1_indiv,9036.21751423979,3662.93301694343,9125.13118974137,3540.78267397113,0.974382435197674,-3.44981192633622
MULT3,AR1_painel,9054.27903362457,3569.87737743734,9125.13118974137,3540.78267397113,0.776450821840824,-0.821702604909635
MULT3,N1_painel,9059.34628778403,3606.51595740842,9125.13118974137,3540.78267397113,0.72092006777178,-1.85646196024716
MULT3,FATOR1_painel,9068.38867332393,3617.93614559833,9125.13118974137,3540.78267397113,0.621826856376939,-2.17899483620869
MULT3,RW,9125.13118974137,3540.78267397113,9125.13118974137,3540.78267397113,0,0
MYPK11,RW,0.53508351081879,0.0369052555959902,0.53508351081879,0.0369052555959902,0,0
MYPK11,AR1_painel,4.27084955327165,1.49503783779225,0.53508351081879,0.0369052555959902,-698.165046561864,-3951.01607792329
MYPK11,FATOR1_painel,4.27183035211762,1.51131940936912,0.53508351081879,0.0369052555959902,-698.34834483702,-3995.13329460134
MYPK11,N1_painel,4.27809545366652,1.57481449898665,0.53508351081879,0.0369052555959902,-699.519209089463,-4167.18220360397
MYPK11,AR1_indiv,4.44885367717015,1.6596780546697,0.53508351081879,0.0369052555959902,-731.431652670901,-4397.13198802511
MYPK12,RW,8.41392987800264,0.995382740977337,8.41392987800264,0.995382740977337,0,0
MYPK12,N1_painel,8.57279284834402,2.798336475243,8.41392987800264,0.995382740977337,-1.88809477431828,-181.131705427743
MYPK12,FATOR1_painel,8.58296485635789,2.71836258329021,8.41392987800264,0.995382740977337,-2.00898962561085,-173.097218927177
MYPK12,AR1_painel,8.59247800270957,2.64129434584573,8.41392987800264,0.995382740977337,-2.12205387132738,-165.354645716714
MYPK12,AR1_indiv,8.6417681620125,2.58891535304463,8.41392987800264,0.995382740977337,-2.70787001215111,-160.092449513707
MYPK3,FATOR1_painel,2698.13204929281,805.18633814136,2701.62058228842,735.177648386407,0.129127421462705,-9.52269018360536
MYPK3,N1_painel,2700.02302927643,776.86603151113,2701.62058228842,735.177648386407,0.0591331374384163,-5.67051830482355
MYPK3,AR1_painel,2700.2801199481,772.762285166496,2701.62058228842,735.177648386407,0.0496169724614748,-5.11232038441061
MYPK3,RW,2701.62058228842,735.177648386407,2701.62058228842,735.177648386407,0,0
MYPK3,AR1_indiv,2723.47117872368,822.341729333586,2701.62058228842,735.177648386407,-0.808795897488479,-11.8561930083824
NATU3,AR1_indiv,10223.0844399612,2897.1062279987,10417.3872921176,2326.78690030705,1.865178347582,-24.5110253808113
NATU3,AR1_painel,10290.4774027544,2733.83139013939,10417.3872921176,2326.78690030705,1.21825065925272,-17.4938448286187
NATU3,FATOR1_painel,10291.2654397623,2735.87532439242,10417.3872921176,2326.78690030705,1.21068602729836,-17.5816884662446
NATU3,N1_painel,10321.220495083,2867.63969760886,10417.3872921176,2326.78690030705,0.92313738884735,-23.2446210364363
NATU3,RW,10417.3872921176,2326.78690030705,10417.3872921176,2326.78690030705,0,0
NEOE3,RW,9057.40507864039,2570.67084981134,9057.40507864039,2570.67084981134,0,0
NEOE3,AR1_painel,12429.3519476844,2922.07534070188,9057.40507864039,2570.67084981134,-37.2286194530033,-13.6697582623744
NEOE3,FATOR1_painel,12432.2336923047,2983.21050751497,9057.40507864039,2570.67084981134,-37.2604359014808,-16.047937748775
NEOE3,N1_painel,12433.9856978726,2975.41205770421,9057.40507864039,2570.67084981134,-37.2797792515103,-15.7445753089147
NEOE3,AR1_indiv,12468.2805387453,2975.32756742721,9057.40507864039,2570.67084981134,-37.658417951832,-15.7412886074295
NTCO3,RW,26759.4640657273,10992.0986397041,26759.4640657273,10992.0986397041,0,0
NTCO3,AR1_painel,31565.2118917697,12275.694894801,26759.4640657273,10992.0986397041,-17.9590585754576,-11.6774448371532
NTCO3,AR1_indiv,31652.1392750172,12346.2946268452,26759.4640657273,10992.0986397041,-18.2839058258881,-12.3197219341687
NTCO3,N1_painel,31902.7938335606,13050.832145126,26759.4640657273,10992.0986397041,-19.2206008132308,-18.7292124361547
NTCO3,FATOR1_painel,31921.0562970869,13012.8286762751,26759.4640657273,10992.0986397041,-19.2888475594339,-18.3834780127612
ODPV3,AR1_painel,1830.07171843581,770.964109380192,1856.09565866335,683.135105792398,1.4020796884079,-12.8567545194324
ODPV3,N1_painel,1830.43395769689,774.608406850334,1856.09565866335,683.135105792398,1.3825634927104,-13.3902210971624
ODPV3,FATOR1_painel,1841.58174059838,787.430429131423,1856.09565866335,683.135105792398,0.781959593366466,-15.267159080933
ODPV3,RW,1856.09565866335,683.135105792398,1856.09565866335,683.135105792398,0,0
ODPV3,AR1_indiv,1870.77428087609,787.195863474119,1856.09565866335,683.135105792398,-0.790833281906922,-15.2328224386912
OFSA3,RW,237.901186073985,75.3055038880593,237.901186073985,75.3055038880593,0,0
OFSA3,AR1_indiv,243.157267713988,82.2536594109907,237.901186073985,75.3055038880593,-2.2093549539383,-9.2266237714308
OFSA3,AR1_painel,245.977388186657,83.2862855477494,237.901186073985,75.3055038880593,-3.39477168901587,-10.5978729941883
OFSA3,FATOR1_painel,246.037106775727,92.2905032810521,237.901186073985,75.3055038880593,-3.41987395523617,-22.5547915040058
OFSA3,N1_painel,246.187064035595,86.470652230248,237.901186073985,75.3055038880593,-3.48290737778569,-14.826470531006
OIBR3,RW,6352.53436352887,2116.60667278126,6352.53436352887,2116.60667278126,0,0
OIBR3,AR1_painel,6453.05215005552,2141.42866332915,6352.53436352887,2116.60667278126,-1.58232574236428,-1.17272570606
OIBR3,FATOR1_painel,6460.34314646338,2214.71897015938,6352.53436352887,2116.60667278126,-1.69709877609574,-4.63535803037014
OIBR3,N1_painel,6464.50804698558,2210.30516118723,6352.53436352887,2116.60667278126,-1.76266159376601,-4.42682571168724
OIBR3,AR1_indiv,6558.00470225713,2256.24359051002,6352.53436352887,2116.60667278126,-3.23446245183505,-6.59720672359381
OIBR4,RW,42.0686072637584,11.4736049000039,42.0686072637584,11.4736049000039,0,0
OIBR4,AR1_indiv,44.2469567909214,17.0141928220189,42.0686072637584,11.4736049000039,-5.17808805389104,-48.2898615587955
OIBR4,AR1_painel,45.0312273329838,16.6807228950809,42.0686072637584,11.4736049000039,-7.04235357888265,-45.3834521970972
OIBR4,N1_painel,45.0475260508583,16.7973219284088,42.0686072637584,11.4736049000039,-7.08109676277824,-46.3996893287058
OIBR4,FATOR1_painel,45.1144997498827,17.9061792996746,42.0686072637584,11.4736049000039,-7.24029789488254,-56.0641093687006
OMGE3,RW,6653.08994235419,2358.59419454398,6653.08994235419,2358.59419454398,0,0
OMGE3,AR1_indiv,6669.48834423382,2537.48502687667,6653.08994235419,2358.59419454398,-0.24647798273747,-7.58463803338949
OMGE3,AR1_painel,6712.32454649093,2472.4366687733,6653.08994235419,2358.59419454398,-0.89033223133872,-4.82670882904206
OMGE3,FATOR1_painel,6714.18096862133,2494.35078590395,6653.08994235419,2358.59419454398,-0.918235388315214,-5.75582657135414
OMGE3,N1_painel,6715.77700007816,2489.57374505107,6653.08994235419,2358.59419454398,-0.942224714638207,-5.55328893838889
PARD3,AR1_painel,2753.33873228955,742.726647233175,2827.02700426289,693.288298871483,2.60656413476861,-7.13099419709904
PARD3,FATOR1_painel,2753.74563094204,753.810464159419,2827.02700426289,693.288298871483,2.59217097008084,-8.72972548165778
PARD3,N1_painel,2754.02271405701,742.265600945377,2827.02700426289,693.288298871483,2.58236975082994,-7.0644928168581
PARD3,AR1_indiv,2777.72000352161,753.776270544922,2827.02700426289,693.288298871483,1.74412910336318,-8.72479338997922
PARD3,RW,2827.02700426289,693.288298871483,2827.02700426289,693.288298871483,0,0
PCAR4,N1_painel,7732.12012645643,2044.21467191454,7769.93131031432,1708.05857826648,0.486634724913138,-19.6805951461699
PCAR4,FATOR1_painel,7734.12040044186,2059.20870749305,7769.93131031432,1708.05857826648,0.4608909453926,-20.5584359748919
PCAR4,AR1_painel,7735.43512625836,2077.88517663609,7769.93131031432,1708.05857826648,0.443970257628568,-21.6518685644229
PCAR4,AR1_indiv,7738.73972473665,2229.7232921984,7769.93131031432,1708.05857826648,0.40143965669639,-30.5413830983099
PCAR4,RW,7769.93131031432,1708.05857826648,7769.93131031432,1708.05857826648,0,0
PETR3,AR1_indiv,22670.1434260671,7957.28834893603,22828.6732866132,7467.81514913849,0.694433086652446,-6.55443647201148
PETR3,RW,22828.6732866132,7467.81514913849,22828.6732866132,7467.81514913849,0,0
PETR3,AR1_painel,23040.6888081359,8033.38764286423,22828.6732866132,7467.81514913849,-0.928724673838444,-7.57346670251984
PETR3,FATOR1_painel,23102.6974855312,8249.19616332619,22828.6732866132,7467.81514913849,-1.20035095985485,-10.4633148863873
PETR3,N1_painel,23130.1402490353,8287.28360978597,22828.6732866132,7467.81514913849,-1.32056277926091,-10.9733361670316
PETR4,N1_painel,37876.7378822205,18328.5495790208,38056.7469421243,17538.0414658272,0.473001699744835,-4.50739106036386
PETR4,FATOR1_painel,37886.991996884,18386.5193411887,38056.7469421243,17538.0414658272,0.446057424452129,-4.83792832292478
PETR4,AR1_painel,37887.3681577563,18075.5927426895,38056.7469421243,17538.0414658272,0.445069003468845,-3.0650587633156
PETR4,RW,38056.7469421243,17538.0414658272,38056.7469421243,17538.0414658272,0,0
PETR4,AR1_indiv,38284.2144326691,18332.2061642414,38056.7469421243,17538.0414658272,-0.597706080582139,-4.52824051055891
PFRM3,RW,31.4153094136955,5.98375388910569,31.4153094136955,5.98375388910569,0,0
PFRM3,AR1_indiv,40.5860203279519,22.4766433531261,31.4153094136955,5.98375388910569,-29.1918529067821,-275.627804379591
PFRM3,N1_painel,42.3682839780158,19.1288698846471,31.4153094136955,5.98375388910569,-34.8650857455676,-219.680091112604
PFRM3,AR1_painel,42.5649399897207,20.0327314302602,31.4153094136955,5.98375388910569,-35.4910735692599,-234.785350492652
PFRM3,FATOR1_painel,44.9135177521836,27.4692135200379,31.4153094136955,5.98375388910569,-42.9669756255961,-359.063224008087
PMAM3,AR1_indiv,330.993293404889,80.9364301076159,340.80647479286,72.6820935293418,2.87939992746185,-11.3567677779422
PMAM3,N1_painel,331.004224562798,84.4907332711974,340.80647479286,72.6820935293418,2.87619248901306,-16.2469724913584
PMAM3,AR1_painel,331.185969464369,80.7632407901463,340.80647479286,72.6820935293418,2.8228645991362,-11.1184844414837
PMAM3,FATOR1_painel,333.673468847096,88.2942043078403,340.80647479286,72.6820935293418,2.09297841248454,-21.4799959940558
PMAM3,RW,340.80647479286,72.6820935293418,340.80647479286,72.6820935293418,0,0
PNVL3,AR1_painel,1287.50611749754,357.872780677594,1303.47631571718,361.199270689503,1.22520049095399,0.920957012332568
PNVL3,RW,1303.47631571718,361.199270689503,1303.47631571718,361.199270689503,0,0
PNVL3,N1_painel,1306.85625001163,387.906874915181,1303.47631571718,361.199270689503,-0.259301550300117,-7.39414677518471
PNVL3,FATOR1_painel,1317.66527916838,407.197004863317,1303.47631571718,361.199270689503,-1.08854785316108,-12.734725096761
PNVL3,AR1_indiv,1318.76541918097,375.201884042858,1303.47631571718,361.199270689503,-1.17294831363104,-3.87670033957308
PNVL4,RW,94.1207971514435,15.0704609467137,94.1207971514435,15.0704609467137,0,0
PNVL4,AR1_painel,96.5799897880355,22.6735512049657,94.1207971514435,15.0704609467137,-2.6128047264995,-50.4502834062951
PNVL4,N1_painel,96.6893883124952,25.6244575884995,94.1207971514435,15.0704609467137,-2.7290367684824,-70.031014174701
PNVL4,FATOR1_painel,96.7102772416012,24.6551670602509,94.1207971514435,15.0704609467137,-2.75123051283888,-63.5992896795062
PNVL4,AR1_indiv,100.364682805707,25.1582805526116,94.1207971514435,15.0704609467137,-6.63390647256898,-66.9376978021214
POMO3,AR1_painel,62.8378383742902,15.3076355800294,63.219545819702,13.5496641887772,0.603780746069271,-12.9742801501182
POMO3,N1_painel,62.8429156098687,16.0152080563143,63.219545819702,13.5496641887772,0.595749629248343,-18.1963466635524
POMO3,FATOR1_painel,63.0024733479875,15.6952156252286,63.219545819702,13.5496641887772,0.343362909207878,-15.8347203780036
POMO3,RW,63.219545819702,13.5496641887772,63.219545819702,13.5496641887772,0,0
POMO3,AR1_indiv,85.2268978078151,18.3960357779113,63.219545819702,13.5496641887772,-34.8109935033014,-35.7674664228819
POMO4,AR1_painel,1640.22417118116,640.299249647697,1679.82774605208,575.693736789146,2.35759737651682,-11.2222017941134
POMO4,N1_painel,1641.88801664916,647.793559863047,1679.82774605208,575.693736789146,2.25854880014266,-12.523989487193
POMO4,FATOR1_painel,1645.62660402,654.024491852999,1679.82774605208,575.693736789146,2.03599101827361,-13.6063239980223
POMO4,RW,1679.82774605208,575.693736789146,1679.82774605208,575.693736789146,0,0
POMO4,AR1_indiv,1682.56133878653,649.452667372877,1679.82774605208,575.693736789146,-0.16273053834639,-12.8121822195098
POSI3,AR1_painel,2226.46715830589,484.360803338828,2280.23819808446,450.254499275471,2.35813257683934,-7.57489466917904
POSI3,RW,2280.23819808446,450.254499275471,2280.23819808446,450.254499275471,0,0
POSI3,FATOR1_painel,2315.4537403845,558.409265959849,2280.23819808446,450.254499275471,-1.54437998318024,-24.0208075340535
POSI3,AR1_indiv,2344.70105727714,449.745177683719,2280.23819808446,450.254499275471,-2.82702303850677,0.113118601273665
POSI3,N1_painel,2347.10653086366,610.756544275749,2280.23819808446,450.254499275471,-2.932515244915,-35.6469608318297
PRIO3,FATOR1_painel,6567.1206359793,2469.98506308461,6586.61301087083,2416.11887120045,0.295939276519863,-2.22945122966549
PRIO3,RW,6586.61301087083,2416.11887120045,6586.61301087083,2416.11887120045,0,0
PRIO3,N1_painel,6603.19036834682,2476.45135939387,6586.61301087083,2416.11887120045,-0.251682578718837,-2.49708277653786
PRIO3,AR1_painel,6635.11132010375,2449.58590413209,6586.61301087083,2416.11887120045,-0.736316360971401,-1.38515672099431
PRIO3,AR1_indiv,6646.39128532647,2460.94793121812,6586.61301087083,2416.11887120045,-0.907572288776826,-1.85541616151512
PSSA3,RW,4592.09119967551,1347.57187897252,4592.09119967551,1347.57187897252,0,0
PSSA3,AR1_painel,4704.8745602528,1437.40964844043,4592.09119967551,1347.57187897252,-2.45603485804602,-6.66664026385069
PSSA3,N1_painel,4705.55676440332,1534.748325512,4592.09119967551,1347.57187897252,-2.47089092515913,-13.8899044615112
PSSA3,FATOR1_painel,4710.88657862805,1550.26685047966,4592.09119967551,1347.57187897252,-2.58695600298473,-15.041496091599
PSSA3,AR1_indiv,4719.91692976894,1467.73536357981,4592.09119967551,1347.57187897252,-2.78360608566444,-8.91703711559402
PTBL3,AR1_painel,630.80554835295,204.953496753369,633.940382185164,198.359168290015,0.494499785833036,-3.32443845182522
PTBL3,N1_painel,632.471607819561,211.751285292389,633.940382185164,198.359168290015,0.231689667810775,-6.7514484547516
PTBL3,FATOR1_painel,633.163900707561,215.810406142441,633.940382185164,198.359168290015,0.122484936978917,-8.79779745139435
PTBL3,RW,633.940382185164,198.359168290015,633.940382185164,198.359168290015,0,0
PTBL3,AR1_indiv,634.240756087516,205.745466964573,633.940382185164,198.359168290015,-0.0473820426641236,-3.72369915554316
QGEP3,RW,451.055992068288,55.9874824066,451.055992068288,55.9874824066,0,0
QGEP3,AR1_painel,453.655325460765,106.747588753324,451.055992068288,55.9874824066,-0.576277322147489,-90.6633128778447
QGEP3,FATOR1_painel,454.590503180912,107.537750302906,451.055992068288,55.9874824066,-0.783608060812169,-92.0746311147392
QGEP3,N1_painel,455.206327071342,114.486790611191,451.055992068288,55.9874824066,-0.920137427733203,-104.486406050104
QGEP3,AR1_indiv,456.049008191319,112.568348169004,451.055992068288,55.9874824066,-1.10696148833662,-101.059850042006
QUAL3,RW,8087.00885951894,2755.50680737897,8087.00885951894,2755.50680737897,0,0
QUAL3,AR1_painel,8147.14751970565,2933.68775945428,8087.00885951894,2755.50680737897,-0.743645286302797,-6.46635862405285
QUAL3,N1_painel,8158.40851124785,2972.75763547993,8087.00885951894,2755.50680737897,-0.882893205253055,-7.88424211180261
QUAL3,FATOR1_painel,8161.84873369351,2958.98932406527,8087.00885951894,2755.50680737897,-0.92543331501953,-7.38457680965972
QUAL3,AR1_indiv,8333.15230989694,3012.14546414678,8087.00885951894,2755.50680737897,-3.04368963424919,-9.31366440759862
RADL3,RW,8671.55274288539,3684.92387474783,8671.55274288539,3684.92387474783,0,0
RADL3,AR1_painel,8814.72758638823,3804.61518382735,8671.55274288539,3684.92387474783,-1.65108657870194,-3.2481351894335
RADL3,N1_painel,8821.27851325274,4027.1040624137,8671.55274288539,3684.92387474783,-1.72663160574318,-9.28594997608439
RADL3,AR1_indiv,8821.45028670791,3835.69801994874,8671.55274288539,3684.92387474783,-1.72861249036971,-4.09164884610354
RADL3,FATOR1_painel,8840.15747918349,4073.63975849429,8671.55274288539,3684.92387474783,-1.94434308707208,-10.5488172065174
RAIL3,RW,12515.0894361533,4521.63910652367,12515.0894361533,4521.63910652367,0,0
RAIL3,AR1_painel,12533.4300603684,4558.91009696403,12515.0894361533,4521.63910652367,-0.146548087480092,-0.824280522224563
RAIL3,N1_painel,12543.1250385,4681.49410460666,12515.0894361533,4521.63910652367,-0.224014398696215,-3.53533296924029
RAIL3,FATOR1_painel,12544.7449009955,4699.24750482505,12515.0894361533,4521.63910652367,-0.236957674122396,-3.92796492858385
RAIL3,AR1_indiv,12562.773137444,4618.11280266958,12515.0894361533,4521.63910652367,-0.381009672635457,-2.13360009220369
RAPT3,AR1_indiv,35.3144461826382,12.7508609867123,35.4503391156266,12.6861044057025,0.383333238492201,-0.5104528461918
RAPT3,N1_painel,35.3827175466601,13.0247608479094,35.4503391156266,12.6861044057025,0.190750132871775,-2.66950697689876
RAPT3,AR1_painel,35.3864927968565,12.8229342061192,35.4503391156266,12.6861044057025,0.180100727843335,-1.07858012231996
RAPT3,FATOR1_painel,35.3990945062345,12.9890904145609,35.4503391156266,12.6861044057025,0.144553227614974,-2.38832977538976
RAPT3,RW,35.4503391156266,12.6861044057025,35.4503391156266,12.6861044057025,0,0
RAPT4,RW,2910.82786028272,1092.26781622584,2910.82786028272,1092.26781622584,0,0
RAPT4,AR1_indiv,2926.24561554779,1149.11264929817,2910.82786028272,1092.26781622584,-0.529669084023854,-5.20429442558772
RAPT4,AR1_painel,2943.48493190712,1160.88036543951,2910.82786028272,1092.26781622584,-1.12191696630335,-6.28165988179974
RAPT4,N1_painel,2945.6633606017,1183.77292702709,2910.82786028272,1092.26781622584,-1.19675576815441,-8.37753428618244
RAPT4,FATOR1_painel,2962.38614265071,1219.21308408899,2910.82786028272,1092.26781622584,-1.77125837880967,-11.6221741570484
RDNI3,RW,496.773044457067,80.2430250552174,496.773044457067,80.2430250552174,0,0
RDNI3,FATOR1_painel,496.803279771246,117.230972180922,496.773044457067,80.2430250552174,-0.00608634355598881,-46.0949061930949
RDNI3,AR1_painel,496.96384937818,109.811703175593,496.773044457067,80.2430250552174,-0.0384088716652187,-36.8489075530598
