ano,mes,grupo,gross_mil,dedup_mil,dup_pct
2020,7,JGP,2670119.28519951,1565803.47105926,41.3582951241722
2020,7,Julius Baer Family Office,2903642.20505918,2159555.60319817,25.6259741838902
2020,7,Kapitalo Investimentos,9369381.47819074,5486833.08007329,41.4386841559917
2020,7,Kinea Investimentos,248189.507069687,30110.0321811245,87.8681284569093
2020,7,Núcleo Capital,4777587.74454963,2546928.76964767,46.6900681718874
2020,7,Occam Brasil,6151092.70764467,3430829.80320893,44.2240595895255
2020,7,Opportunity,6139121.69664697,4787426.85938915,22.0177234472495
2020,7,Plural,20484.0823358397,20484.0823358397,0
2020,7,Real Investor,1826327.88817428,1811457.98871462,0.814196593938187
2020,7,SPX Capital,6180114.03067928,2854125.57542552,53.8175903995122
2020,7,Safra,16664466.7626922,9976959.28852019,40.13034181894
2020,7,Santander,11623605.9132687,7469952.18515921,35.7346399998639
2020,7,Sharp Capital,6341268.79780371,4016678.38438885,36.658127695517
2020,7,Squadra Investimentos,6344625.96724213,3390634.48273619,46.5589539833816
2020,7,TNA Gestão Patrimonial,2270577.06241106,1403098.09821571,38.2052200982863
2020,7,Truxt Investimentos,14474202.7050603,6958793.44067401,51.9227857832807
2020,7,Verde Asset Management,1645871.42451756,1204687.36403121,26.8054997440441
2020,7,Vinci Partners,7034673.84221511,6321249.20776543,10.1415453004858
2020,7,Western Asset,2568589.85946172,2153693.17251836,16.1527028308952
2020,7,XP,6238440.47628799,4255170.18351294,31.7911231230523
2020,8,ARX Investimentos,2013688.54384563,1210541.54882658,39.8843702753179
2020,8,AZ Quest Investimentos,6671647.00168819,3541071.80982973,46.923573610329
2020,8,Absolute Investimentos,1365225.55506478,679529.413831672,50.2258501307184
2020,8,Atmos Capital,18536490.6041341,9430016.69887839,49.1272814241589
2020,8,BB,19137091.923182,12159157.8360104,36.4628759436472
2020,8,BNP Paribas,2870280.87011427,2427168.88166199,15.437931286308
2020,8,BTG Pactual,12420095.3177322,7659010.52566032,38.3337218457128
2020,8,Bogari Capital,8241712.5474362,4303571.07055564,47.7830481737151
2020,8,Bradesco,22889402.2225478,16722749.913681,26.9410806315954
2020,8,Caixa,11442260.9924915,10839044.1716353,5.27183238742768
2020,8,Claritas Investimentos,811070.349295128,613507.465452775,24.3582919797336
2020,8,Constellation Asset Management,8501921.75684008,4401001.47758939,48.2352154787988
2020,8,Credit Suisse,10492414.5422324,6763775.03632485,35.5365248951956
2020,8,Dahlia Capital,8182839.66154447,4085896.01738108,50.0675048469679
2020,8,Daycoval Asset Management,160841.349301334,130481.979238693,18.8753515153389
2020,8,Forpus Capital,944695.996795937,472352.731333854,49.9994989990536
2020,8,Guepardo Investimentos,1443844.49313191,622635.874069748,56.876528114246
2020,8,Gávea Investimentos,833729.342126311,493708.743285848,40.7830913055413
2020,8,Ibiuna Investimentos,1083953.93980043,586594.868527939,45.8837827891527
2020,8,Itaú,75140019.6222565,42975375.2656265,42.8062762271396
2020,8,JGP,2198192.64294327,1329329.28455013,39.5262608662806
2020,8,Julius Baer Family Office,2913817.88376434,2183526.06702346,25.0630563018379
2020,8,Kapitalo Investimentos,9234867.25694925,5443839.32263422,41.0512444720012
2020,8,Kinea Investimentos,253280.909544512,30582.1796212495,87.9255883610624
2020,8,Núcleo Capital,4686480.35020759,2496129.28962555,46.737655914529
2020,8,Occam Brasil,5598893.3786127,3125107.91368147,44.1834715835254
2020,8,Opportunity,6012624.98249229,4704523.70643202,21.7559099373274
2020,8,Plural,19172.5896400881,19172.5896400881,0
2020,8,Real Investor,1810990.35817436,1810127.14909377,0.0476650290647929
2020,8,SPX Capital,5669898.93264,2528655.13889768,55.402112648941
2020,8,Safra,18222484.8436818,10934252.6684089,39.9958196579317
2020,8,Santander,11571623.4110032,7335487.78941409,36.6079630413919
2020,8,Sharp Capital,6662207.5529462,4172008.91530535,37.3779804644425
2020,8,Squadra Investimentos,6503812.52629657,3468568.72806894,46.6686852666088
2020,8,TNA Gestão Patrimonial,2312112.08534171,1434036.50646927,37.9772064009895
2020,8,Truxt Investimentos,15238747.9206898,7098487.28597836,53.4181723923611
2020,8,Verde Asset Management,1814036.400038,1310268.65309153,27.7705423626518
2020,8,Vinci Partners,6841354.56986254,6055191.29740722,11.4913393894027
2020,8,Western Asset,2510092.74095137,2111231.37495866,15.8903039511416
2020,8,XP,6367778.54228952,4326581.70465678,32.0550852087083
2020,9,ARX Investimentos,1926427.99378586,1156033.59299688,39.9908225624869
2020,9,AZ Quest Investimentos,5944510.40351765,3160254.32068681,46.8374330909282
2020,9,Absolute Investimentos,1448488.5793055,724332.975912125,49.9938773242233
2020,9,Atmos Capital,17157362.2697001,8735195.11600146,49.0877736408945
2020,9,BB,18548743.1764533,11834716.2383522,36.1966677430968
2020,9,BNP Paribas,2716213.11855145,2287111.61679753,15.7977847475663
2020,9,BTG Pactual,12522349.006553,7680954.28256532,38.6620331493251
2020,9,Bogari Capital,7916276.91780104,4129184.52634739,47.839311721622
2020,9,Bradesco,21918109.2662999,16149680.9769313,26.3180925840069
2020,9,Caixa,10560929.5118303,9981497.09972238,5.48656641878737
2020,9,Claritas Investimentos,813262.531041815,616743.988541771,24.1642194247284
2020,9,Constellation Asset Management,8908185.37371097,4574396.51725854,48.6495136174637
2020,9,Credit Suisse,10445064.7635634,6733522.5010682,35.5339324983657
2020,9,Dahlia Capital,8464269.90524214,4229044.05477531,50.0365170047784
2020,9,Daycoval Asset Management,155489.987366018,126123.385950436,18.8864903220131
2020,9,Forpus Capital,805030.893426977,403006.841811677,49.9389594732077
2020,9,Guepardo Investimentos,1406086.04064845,607016.09473028,56.8293776353588
2020,9,Gávea Investimentos,820585.872554527,485321.506624843,40.8567070361556
2020,9,Ibiuna Investimentos,1057296.45742972,572775.107317404,45.8264422156663
2020,9,Itaú,70603498.8986336,40717648.8191107,42.3291345977491
2020,9,JGP,2124903.43478584,1296879.99085965,38.9675799083851
2020,9,Julius Baer Family Office,2873540.36317675,2157082.76221109,24.932922820461
2020,9,Kapitalo Investimentos,9229479.8746869,5493453.04359047,40.4792781589242
2020,9,Kinea Investimentos,245986.072524979,29832.7913259899,87.8721624278299
2020,9,Núcleo Capital,4599023.99799635,2446605.72886324,46.8016316085945
2020,9,Occam Brasil,2985699.84498608,1796868.08083571,39.8175243953872
2020,9,Opportunity,5715670.61937718,4461262.97780796,21.9468147327551
2020,9,Plural,17988.9053246863,17988.9053246863,0
2020,9,Real Investor,1743710.14459588,1742617.74791934,0.0626478362776531
2020,9,SPX Capital,5452245.38879555,2430894.60638474,55.4147982521061
2020,9,Safra,17407327.1984493,10423095.2013237,40.1223686870652
2020,9,Santander,11119224.3789151,7087913.21089238,36.255327086187
2020,9,Sharp Capital,6764669.57558373,4188340.15338494,38.0850741253903
2020,9,Squadra Investimentos,6173878.90771038,3288327.46250592,46.7380635146695
2020,9,TNA Gestão Patrimonial,2201258.95809291,1365798.77294677,37.9537437916869
2020,9,Truxt Investimentos,16295919.3828863,7932185.50357522,51.3240995049013
2020,9,Verde Asset Management,1759250.91674039,1271851.64114227,27.7049323072793
2020,9,Vinci Partners,6432042.22410326,5676014.93376125,11.754078471514
2020,9,Western Asset,2377728.31548097,2007290.99446516,15.5794637513443
2020,9,XP,6125842.19476633,4116631.19947244,32.7989349286614
2020,10,ARX Investimentos,1916162.13091155,1154478.53367057,39.7504775276316
2020,10,AZ Quest Investimentos,6030945.66231655,3189319.20071992,47.1174276921795
2020,10,Absolute Investimentos,1547297.78006387,774334.422601786,49.9556948521038
2020,10,Atmos Capital,16707190.1736274,8512239.13747154,49.0504444552965
2020,10,BB,18599125.5140638,11874894.2931775,36.1534805268224
2020,10,BNP Paribas,2661106.01755006,2244068.02111671,15.6716039753012
2020,10,BTG Pactual,12204504.7242602,7516374.78167034,38.4131109660743
2020,10,Bogari Capital,7797246.53640533,4065374.01166415,47.861415017687
2020,10,Bradesco,21666797.0420808,16028034.0450163,26.0249033861029
2020,10,Caixa,10460218.3662827,9857061.83962769,5.76619440947022
2020,10,Claritas Investimentos,832850.191128653,624749.162308374,24.9866099614226
2020,10,Constellation Asset Management,8986491.54080928,4659087.24563491,48.1545470278679
2020,10,Credit Suisse,10159406.8199968,6570179.48676714,35.3291033307672
2020,10,Dahlia Capital,8860116.96911845,4420749.82335991,50.1050625091267
2020,10,Daycoval Asset Management,153851.349147983,125002.741926099,18.7509614843452
2020,10,Forpus Capital,883841.761986491,442943.597674701,49.8842873548816
2020,10,Guepardo Investimentos,1422232.61895574,614732.780175808,56.7769173634081
2020,10,Gávea Investimentos,708582.14534144,418422.079870954,40.9493899018113
2020,10,Ibiuna Investimentos,970401.45930589,525980.1081131,45.7976796026952
2020,10,Itaú,69870109.2838737,39870308.2520362,42.9365308560661
2020,10,JGP,2169733.98455949,1312978.14771045,39.4866763827262
2020,10,Julius Baer Family Office,2792832.63507975,2099828.75800844,24.8136557975849
2020,10,Kapitalo Investimentos,8770213.323615,5262193.9587458,39.9992478566442
2020,10,Kinea Investimentos,247418.801664098,30479.1101470184,87.681166531395
2020,10,Núcleo Capital,4711578.10207169,2503992.16960451,46.85449088696
2020,10,Occam Brasil,4141717.76052773,2432138.19866514,41.2770657178908
2020,10,Opportunity,5608273.43588982,4392494.70367013,21.6783069890884
2020,10,Plural,17492.0596197039,17492.0596197039,0
2020,10,Real Investor,1779101.57682785,1777858.28393218,0.0698831877767306
2020,10,SPX Capital,5108570.86128363,2272034.34368492,55.5250498548624
2020,10,Safra,17745799.2177738,10766127.3551168,39.3314033197577
2020,10,Santander,10542236.4401926,6702850.45713425,36.4190843644959
2020,10,Sharp Capital,7107049.31146904,4361848.69841515,38.6264466833488
2020,10,Squadra Investimentos,5944860.41728559,3162157.62140451,46.8085472249263
2020,10,TNA Gestão Patrimonial,2216346.91904428,1375677.74954973,37.9303962872858
2020,10,Truxt Investimentos,15462156.6133261,7413052.49552987,52.0568011247481
2020,10,Verde Asset Management,1789781.95909945,1289347.78522692,27.9606223164931
2020,10,Vinci Partners,6508949.01280426,5755184.75228502,11.5804296367424
2020,10,Western Asset,2407704.65836392,2029381.23698893,15.7130327451405
2020,10,XP,6050747.54922334,4036322.58955801,33.2921666831713
2020,11,ARX Investimentos,2133016.01732282,1289767.6819461,39.5331459552325
2020,11,AZ Quest Investimentos,7182942.54323961,3774640.15761857,47.4499463848398
2020,11,Absolute Investimentos,1756228.04040855,870208.519533219,50.4501408979449
2020,11,Atmos Capital,18498165.602376,9430599.06568222,49.0187337036764
2020,11,BB,21240263.286088,13514627.9300377,36.3725969494476
2020,11,BNP Paribas,2846579.5255519,2382064.86875639,16.318344617667
2020,11,BTG Pactual,13901054.2396873,8554249.27217031,38.4633055545666
2020,11,Bogari Capital,9252999.94359691,4813377.30903804,47.9803594685105
2020,11,Bradesco,23551972.2268176,17464755.4635072,25.8458896974207
2020,11,Caixa,11848467.7385345,11180872.968719,5.63443969758488
2020,11,Claritas Investimentos,1054272.88615479,775946.295564956,26.3998623359239
2020,11,Constellation Asset Management,9516277.20112034,4774933.16705442,49.8235174728594
2020,11,Credit Suisse,11055538.7687381,7122900.83244758,35.5716534359309
2020,11,Dahlia Capital,10172169.4481198,5079928.96403189,50.0605157047315
2020,11,Daycoval Asset Management,189770.096816513,152412.679129717,19.6856187110009
2020,11,Forpus Capital,1111990.60692654,558501.535150637,49.7746175487675
2020,11,Guepardo Investimentos,1619128.20167049,699117.162026569,56.8213831798326
2020,11,Gávea Investimentos,717621.418614424,422497.292019348,41.1253230380022
2020,11,Ibiuna Investimentos,1099976.6460699,596273.878291929,45.7921329127893
2020,11,Itaú,75027798.8361402,43145114.7493538,42.4944948157386
2020,11,JGP,2421706.92723512,1435263.86196254,40.7333791789085
2020,11,Julius Baer Family Office,2775016.53079453,2134910.85998538,23.0667336106239
2020,11,Kapitalo Investimentos,10082480.0022401,6060906.44789294,39.8867496236409
2020,11,Kinea Investimentos,303103.939184029,19307.6930312438,93.6300092030407
2020,11,Legacy Capital,17044.494,17044.494,0
2020,11,Núcleo Capital,5428025.32866887,2881636.33058569,46.9118849654969
2020,11,Occam Brasil,5863112.70800958,3332499.59875094,43.1615975214253
2020,11,Opportunity,5800981.33472686,4456979.52906231,23.1685249117912
2020,11,Plural,20684.7811197089,20684.7811197089,0
2020,11,Real Investor,2096631.57480184,2095165.76242464,0.0699127302488736
2020,11,SPX Capital,5597901.86805914,2422910.28284399,56.7175284606402
2020,11,Safra,20259481.7154012,12306213.9359327,39.2570150174299
2020,11,Santander,11632090.4134272,7330092.90711723,36.9838726609629
2020,11,Sharp Capital,8354403.14417774,5097422.18347674,38.9852022280109
2020,11,Squadra Investimentos,7256615.53003165,3852398.23072044,46.9119148620012
2020,11,TNA Gestão Patrimonial,2412860.46721215,1506709.30513067,37.555058586892
2020,11,Truxt Investimentos,15152203.8170393,7141216.52912732,52.8701130518275
2020,11,Verde Asset Management,1846227.21135005,1337433.52161249,27.5585630311183
2020,11,Vinci Partners,7074277.43628419,6315431.00987657,10.7268400658909
2020,11,Western Asset,2622883.01101283,2209496.87317384,15.7607539529322
2020,11,XP,6633547.7264908,4425653.184447,33.2837665918444
2020,12,ARX Investimentos,2261875.94792969,1372925.59874642,39.301463459874
2020,12,AZ Quest Investimentos,7633026.40541477,4013843.79728665,47.4147790915635
2020,12,Absolute Investimentos,1884012.34376946,942627.164415414,49.9670388289791
2020,12,Atmos Capital,18602298.8400078,9495202.97281666,48.9568302580141
2020,12,BB,23140975.6942851,14800244.8990945,36.0431249977519
2020,12,BNP Paribas,3079737.81353653,2565287.80044549,16.7043444682158
2020,12,BTG Pactual,14790882.8124374,9148116.38906697,38.150301742811
2020,12,Bogari Capital,10106724.5819342,5255184.13018863,48.0030935088281
2020,12,Bradesco,25551240.0402185,18846964.5933887,26.2385521652845
2020,12,Caixa,12605188.0281047,11857811.9513736,5.92911486179149
2020,12,Claritas Investimentos,1126370.68998316,827177.446102362,26.5625913867901
2020,12,Constellation Asset Management,10215470.5505749,5127528.07160819,49.8062468466555
2020,12,Credit Suisse,11977917.2928342,7799234.95775783,34.8865519181391
2020,12,Dahlia Capital,11384764.5890643,5677344.84853391,50.1320839432434
2020,12,Daycoval Asset Management,226901.748637054,183494.636320672,19.1303560140539
2020,12,Forpus Capital,1161351.70914382,583527.514969936,49.7544533343712
2020,12,Guepardo Investimentos,1796003.18342679,779992.035806458,56.5706763215071
2020,12,Gávea Investimentos,753144.678843158,441499.1124746,41.3792429427039
2020,12,Ibiuna Investimentos,1110916.41783601,605665.679284299,45.4805357486665
2020,12,Itaú,82552239.3043375,47386434.2364101,42.5982448983425
2020,12,JGP,3085344.0138749,1770857.60756517,42.6042088142663
2020,12,Julius Baer Family Office,3328345.22870338,2504197.69423606,24.7614798897646
2020,12,Kapitalo Investimentos,11476523.3956026,6910300.7520597,39.7875078204654
2020,12,Kinea Investimentos,350892.006474956,29446.498416431,91.6081022442634
2020,12,Legacy Capital,84248.6110956309,84248.6110956309,0
2020,12,Núcleo Capital,6063840.3528491,3217433.0254254,46.9406706277535
2020,12,Occam Brasil,7109477.37989477,4005206.72285607,43.6638375953965
2020,12,Opportunity,5839476.90657682,4485857.06941717,23.1804981647433
2020,12,Plural,22736.7272060418,22736.7272060418,0
2020,12,Real Investor,2216448.18559194,2214837.25115143,0.0726808977978182
2020,12,SPX Capital,5835740.66241464,2503015.41718657,57.1088648043023
2020,12,Safra,22210409.7861196,13485115.7843985,39.2847051708787
2020,12,Santander,12427473.6165096,7877488.17405002,36.6123122274429
2020,12,Sharp Capital,8692321.6814583,5324116.15284392,38.7492047814929
2020,12,Squadra Investimentos,8277129.09421187,4405331.69350493,46.7770570766434
2020,12,TNA Gestão Patrimonial,2558794.35185149,1589545.85901783,37.8791086564783
2020,12,Truxt Investimentos,19466094.8227752,8953776.41907668,54.0032220093738
2020,12,Verde Asset Management,1988242.08552256,1430091.13130813,28.0725852389213
2020,12,Vinci Partners,7446213.4281731,6665624.88371767,10.4830267354686
2020,12,Western Asset,2741332.22981295,2314986.26441611,15.5525098621824
2020,12,XP,7374599.82154272,4935116.18143322,33.0795392176164
2021,1,ARX Investimentos,2200146.36105044,1335674.62762904,39.2915557221688
2021,1,AZ Quest Investimentos,7071339.52267686,3724467.12446216,47.3301046779287
2021,1,Absolute Investimentos,1721292.32877553,860501.025161551,50.0084319916954
2021,1,Atmos Capital,17636768.1615379,9010985.54668659,48.9079548806587
2021,1,BB,22531953.7282452,14452911.7703618,35.8559317816983
2021,1,BNP Paribas,3035729.57946653,2529534.72615268,16.6745699860001
2021,1,BTG Pactual,32867879.8076555,27225504.7624577,17.1668360667537
2021,1,Bogari Capital,10514160.8273646,5466754.50539406,48.0057933756725
2021,1,Bradesco,24232486.7970684,17857941.2112491,26.3057837984275
2021,1,Caixa,11888153.3306377,11168703.7256125,6.0518196982792
2021,1,Claritas Investimentos,1116749.21342681,808874.871435515,27.5687986424961
2021,1,Constellation Asset Management,10312847.1373882,5178347.66133403,49.7874098942043
2021,1,Credit Suisse,11038938.7790443,7263975.58969192,34.1967943197454
2021,1,Dahlia Capital,11714996.2808629,5833421.13335826,50.2055229595975
2021,1,Daycoval Asset Management,179038.090009711,137533.937007209,23.1817447339004
2021,1,Forpus Capital,1637918.76097284,822371.320685704,49.7916905111182
2021,1,Guepardo Investimentos,1742269.67106874,759865.293766989,56.3864706833314
2021,1,Gávea Investimentos,795781.044269607,463209.418350081,41.7918506999336
2021,1,Ibiuna Investimentos,1064323.21133677,582423.18189826,45.2776021706085
2021,1,Itaú,79537367.3789541,45466881.6367793,42.8358227898677
2021,1,JGP,2885387.11107263,1578303.77361612,45.3001031452798
2021,1,Julius Baer Family Office,3138194.71190021,2390826.39489855,23.8152309086366
2021,1,Kapitalo Investimentos,10992758.3843023,6610222.97415382,39.867476905585
2021,1,Kinea Investimentos,354205.683280734,40708.7820693352,88.5070217698708
2021,1,Legacy Capital,106844.78610994,106844.78610994,0
2021,1,Núcleo Capital,6365114.09024952,3371401.44140492,47.0331341496385
2021,1,Occam Brasil,9796003.24413942,5321900.18838065,45.6727396291488
2021,1,Opportunity,5553649.67216321,4255610.35990347,23.3727258448791
2021,1,Plural,22749.8557212796,22749.8557212796,0
2021,1,Real Investor,3974757.92139274,2105103.91260452,47.0381856144109
2021,1,SPX Capital,5186688.16831649,2159109.71446143,58.3720932434186
2021,1,Safra,21599619.1339136,13035734.3000661,39.6483140779148
2021,1,Santander,11639047.5267511,7414116.98023313,36.2996244908136
2021,1,Sharp Capital,9383566.28482044,5669377.36910288,39.5818477003344
2021,1,Squadra Investimentos,8389684.4728128,4451667.60133711,46.9387959015268
2021,1,TNA Gestão Patrimonial,2493435.65201576,1540471.62378113,38.218914029894
2021,1,Truxt Investimentos,17000979.1714793,7536408.57575217,55.6707381396291
2021,1,Verde Asset Management,2059514.14858405,1462700.50639664,28.978370583068
2021,1,Vinci Partners,7119852.84205708,6376386.96631373,10.4421522780877
2021,1,Western Asset,2596393.4814594,2195807.07230545,15.428570900925
2021,1,XP,7237517.51450385,4825082.20819818,33.3323588021887
2021,2,ARX Investimentos,2127080.80891312,1296687.23465222,39.0391174035936
2021,2,AZ Quest Investimentos,6800293.02363611,3583166.98253026,47.3086384649004
2021,2,Absolute Investimentos,1829977.41350614,914831.290039139,50.0086021123961
2021,2,Atmos Capital,17132820.0489018,8750410.29381199,48.9260362927067
2021,2,BB,22383773.8081445,14351030.9340038,35.8864548176321
2021,2,BNP Paribas,2990990.8616378,2489086.53997255,16.7805367813935
2021,2,BTG Pactual,33629903.9989229,28051553.1475434,16.5874718273299
2021,2,Bogari Capital,10706415.4424389,5567768.35615415,47.9959619903762
2021,2,Bradesco,23667984.9498167,17408188.4043884,26.4483713281928
2021,2,Caixa,11371421.3158216,10638822.3449805,6.44245737181266
2021,2,Claritas Investimentos,1098478.80987133,796932.142814323,27.4512957689489
2021,2,Constellation Asset Management,10079251.4860702,5064037.68511398,49.7578000498092
2021,2,Credit Suisse,10926125.8961326,7257177.73014617,33.5795889674406
2021,2,Dahlia Capital,12270353.9451375,6128076.39802531,50.0578677239074
2021,2,Daycoval Asset Management,188408.503881145,146573.241890709,22.2045508183785
2021,2,Forpus Capital,1652491.15077058,830021.894469286,49.771477197791
2021,2,Guepardo Investimentos,1651835.20856952,723735.812129719,56.1859555738329
2021,2,Gávea Investimentos,707316.967169779,389802.349054384,44.8900044609253
2021,2,Ibiuna Investimentos,953306.097249875,523351.457219647,45.1014255830917
2021,2,Itaú,81006660.0742334,45662451.7010281,43.6312376548006
2021,2,JGP,2626800.43346082,1459095.24299813,44.453517503202
2021,2,Julius Baer Family Office,3130376.01276139,2361057.770913,24.5759052175254
2021,2,Kapitalo Investimentos,10818103.0410462,6509007.96010967,39.8322613917326
2021,2,Kinea Investimentos,358879.437432287,49719.5023589229,86.1459038403938
2021,2,Legacy Capital,192656.908286261,192656.908286261,0
2021,2,Núcleo Capital,5772185.67547894,3051377.44669073,47.1365333992389
2021,2,Occam Brasil,8726542.49440617,4757878.452225,45.4780807487632
2021,2,Opportunity,5283200.21610012,4063860.70463321,23.0795627951232
2021,2,Plural,18172.7439219512,18172.7439219512,0
2021,2,Real Investor,3604823.84510026,1917342.1041689,46.8117670500048
2021,2,SPX Capital,5069806.43216183,2131800.80114164,57.9510415305419
2021,2,Safra,23672993.8954079,13368368.1049112,43.5290349671216
2021,2,Santander,11059743.4946962,7095364.11391291,35.8451295247889
2021,2,Sharp Capital,9806355.75880193,5869595.16433103,40.1449905683604
2021,2,Squadra Investimentos,8339616.36969998,4409068.17664952,47.1310431896025
2021,2,TNA Gestão Patrimonial,2470613.93032529,1529774.02822398,38.0812190262942
2021,2,Truxt Investimentos,18640249.644275,7424764.15095551,60.1681077633213
2021,2,Verde Asset Management,2004050.96930764,1397557.3342222,30.2633837349441
2021,2,Vinci Partners,6778457.63998155,6103435.33184097,9.95834663270709
2021,2,Western Asset,2392194.92487522,2047273.52591068,14.418615948804
2021,2,XP,7059599.71961627,4700963.08704378,33.4103451505703
2021,3,ARX Investimentos,2338016.34742214,1421621.43146266,39.1954024175186
2021,3,AZ Quest Investimentos,7189357.52293112,3780969.74711511,47.4087950827962
2021,3,Absolute Investimentos,1929486.43289605,964301.256670366,50.0229055654461
2021,3,Atmos Capital,16842864.3376202,8610806.81050554,48.8756387399473
2021,3,BB,24423333.1351721,15638857.6560518,35.9675537753273
2021,3,BNP Paribas,2977296.26032266,2513857.47982404,15.5657596684179
2021,3,BTG Pactual,32804995.7026562,27150790.7872878,17.235804468984
2021,3,Bogari Capital,11355418.9393965,5901780.83459165,48.026745062518
2021,3,Bradesco,23600645.2595756,17273798.4695248,26.807939869711
2021,3,Caixa,11841735.9468184,11051194.428355,6.67589213282399
2021,3,Claritas Investimentos,1178816.29565203,854130.362565947,27.543386894435
2021,3,Constellation Asset Management,9724255.06618382,4903492.70391883,49.574618615561
2021,3,Credit Suisse,11410142.0337876,7675439.96706243,32.7314248645285
2021,3,Dahlia Capital,13183627.7457733,6576445.14772093,50.1165743258388
2021,3,Daycoval Asset Management,223176.3175805,180083.265125581,19.3089719026192
2021,3,Forpus Capital,1612594.41121389,812421.826396131,49.6202007927972
2021,3,Guepardo Investimentos,1733933.55770251,760244.6426468,56.1549149752811
2021,3,Gávea Investimentos,686850.905883235,377613.876204078,45.0224389354925
2021,3,Ibiuna Investimentos,979237.402210257,540550.851189401,44.7987944527739
2021,3,Itaú,88218969.357709,48568859.4881877,44.9451066569918
2021,3,JGP,2633449.4568111,1469853.68920369,44.1852325890635
2021,3,Julius Baer Family Office,3526876.81767246,2694810.81752581,23.5921480437689
2021,3,Kapitalo Investimentos,10824855.7159588,6592560.07909787,39.0979404059991
2021,3,Kinea Investimentos,402298.701955252,64455.5087897605,83.9781961819678
2021,3,Legacy Capital,262869.362276129,262869.362276129,0
2021,3,Núcleo Capital,7533919.68233651,3980530.53721203,47.165211403242
2021,3,Occam Brasil,7819256.05146625,4341371.64683128,44.4784565404122
2021,3,Opportunity,5650178.95445949,4309908.88214058,23.7208428816415
2021,3,Plural,19622.394753213,19622.394753213,0
2021,3,Real Investor,3834372.74132404,2042667.23154885,46.7274735829804
2021,3,SPX Capital,5732391.49282571,2406225.44469138,58.0240559685629
2021,3,Safra,23892671.5411295,13759597.1205091,42.4108053516623
2021,3,Santander,10744219.1491226,6879910.32670424,35.9663998731256
2021,3,Sharp Capital,10200689.210722,6095339.78313283,40.2458044038241
2021,3,Squadra Investimentos,8784518.48681853,4665069.46277446,46.8944203398905
2021,3,TNA Gestão Patrimonial,2632691.97834885,1639568.78139338,37.7227265902305
2021,3,Truxt Investimentos,18209531.363654,6970063.22832677,61.7229950121676
2021,3,Verde Asset Management,2009659.34361428,1391908.10447498,30.739102181781
2021,3,Vinci Partners,7576381.63670575,6848772.95425097,9.60364349823266
2021,3,Western Asset,2394279.49941269,2057281.31515696,14.0751396960295
2021,3,XP,7232876.72891315,4829734.17809396,33.225266251431
2021,4,ARX Investimentos,2193142.72868708,1249374.20736951,43.0326995581613
2021,4,AZ Quest Investimentos,7478337.97271032,3927498.27578317,47.481669187522
2021,4,Absolute Investimentos,2020991.66863419,1009419.66871973,50.0532493831649
2021,4,Atmos Capital,17742586.0079923,9105080.28265582,48.6823381971808
2021,4,BB,25805772.9411844,16632630.3471384,35.546862382123
2021,4,BNP Paribas,3025736.57586687,2546310.40417076,15.8449408821637
2021,4,BTG Pactual,35778145.7406024,29844129.7363355,16.585588440747
2021,4,Bogari Capital,11921747.2624909,6202982.79005035,47.9691805783649
2021,4,Bradesco,24156689.5260219,17765139.5777291,26.4587162964024
2021,4,Caixa,11988150.9294122,11140309.8952466,7.07232532487962
2021,4,Claritas Investimentos,1235198.10406639,888629.062730527,28.0577698585291
2021,4,Constellation Asset Management,10792905.9963897,5426249.08947899,49.7239289280004
2021,4,Credit Suisse,12347484.0534337,8238369.18812727,33.2789647471843
2021,4,Dahlia Capital,13206786.5472855,6594000.90321569,50.0711177574759
2021,4,Daycoval Asset Management,233189.866408033,187889.827356099,19.4262468389892
2021,4,Forpus Capital,1811755.2219789,916073.800277665,49.437220372569
2021,4,Guepardo Investimentos,1828805.3902234,806549.331492354,55.897476253948
2021,4,Gávea Investimentos,833974.535005714,456757.140806664,45.2312844536034
2021,4,Ibiuna Investimentos,964815.924283094,535210.481802667,44.5271923553341
2021,4,Itaú,92920683.8670741,51112727.2161829,44.9931650424557
2021,4,JGP,3406965.10372718,1861511.77571399,45.3615837251307
2021,4,Julius Baer Family Office,3685743.352451,2807260.00779433,23.8346314610452
2021,4,Kapitalo Investimentos,11211132.3916313,6864736.1000004,38.7685751965194
2021,4,Kinea Investimentos,465168.997825304,94046.4569199595,79.7823033435949
2021,4,Legacy Capital,298426.26688276,298426.26688276,0
2021,4,Núcleo Capital,8266892.23503516,4366103.39491805,47.1856742438898
2021,4,Occam Brasil,7448593.82236243,4181456.46561988,43.8624716914196
2021,4,Opportunity,5683518.45993356,4340988.88298105,23.6214518597378
2021,4,Plural,19999.0414247429,19999.0414247429,0
2021,4,Real Investor,3716025.89850284,1983436.80559234,46.6247851934655
2021,4,SPX Capital,5502108.74996362,2231688.9202683,59.4393891199796
2021,4,Safra,24297682.4581072,13888639.9647639,42.8396515235148
2021,4,Santander,11449682.7210776,7353185.13071838,35.7782629453828
2021,4,Sharp Capital,11401715.6504924,6798637.34173316,40.3718041202022
2021,4,Squadra Investimentos,9158073.25407391,4855248.65221099,46.9839504717746
2021,4,TNA Gestão Patrimonial,2669724.31177552,1656585.09872437,37.9492072864015
2021,4,Truxt Investimentos,22221713.2037837,8638538.48845973,61.1256863535219
2021,4,Verde Asset Management,2015069.62605963,1402549.32562531,30.3969794647779
